datetime,SMP,Temperature,Wind Speed,Visibility,Cloud Cover,phuTai,giaBien
2021-01-01 00:00:00,998.0,17.1,5.5,5.0,89.1,20198.0,478.0
2021-01-01 00:30:00,994.8,20.0,11.2,6.0,88.0,20198.0,488.0
2021-01-01 01:00:00,967.0,16.9,3.8,7.6,93.7,19692.0,488.0
2021-01-01 01:30:00,967.0,17.1,3.8,5.0,86.6,19692.0,488.0
2021-01-01 02:00:00,967.0,15.8,3.8,9.9,98.4,19581.0,513.0
2021-01-01 02:30:00,967.0,16.1,7.7,5.0,86.6,19581.0,470.0
2021-01-01 03:00:00,967.0,16.1,7.0,5.5,88.4,19527.0,488.0
2021-01-01 03:30:00,967.0,16.1,12.8,4.1,86.6,19527.0,1.0
2021-01-01 04:00:00,967.0,16.6,9.4,6.1,89.1,19634.0,0.0
2021-01-01 04:30:00,967.0,16.1,9.9,4.1,88.0,19634.0,1.0
2021-01-01 05:00:00,967.0,16.4,9.9,7.2,94.3,19566.0,341.0
2021-01-01 05:30:00,967.0,16.1,13.0,4.1,88.0,19566.0,1.0
2021-01-01 06:00:00,967.0,16.6,9.3,6.2,89.1,20573.0,932.0
2021-01-01 06:30:00,937.0,16.1,14.8,3.1,88.0,20573.0,640.0
2021-01-01 07:00:00,959.3,15.9,7.3,7.2,94.3,19792.0,1040.0
2021-01-01 07:30:00,905.0,16.1,11.2,5.1,88.0,19792.0,1132.0
2021-01-01 08:00:00,509.9,16.1,13.0,6.0,89.1,18757.0,1041.0
2021-01-01 08:30:00,500.0,17.1,9.4,7.0,88.0,18757.0,1082.0
2021-01-01 09:00:00,1.0,17.1,9.5,8.0,89.1,17895.0,1082.0
2021-01-01 09:30:00,1.0,17.1,5.9,8.0,88.0,17895.0,932.0
2021-01-01 10:00:00,1.0,16.8,6.5,9.0,94.3,18005.0,1.0
2021-01-01 10:30:00,1.0,18.1,7.8,8.0,88.0,18005.0,1.0
2021-01-01 11:00:00,1.0,17.1,7.7,8.0,89.1,16885.0,1.0
2021-01-01 11:30:00,1.0,17.1,13.2,6.1,88.0,16885.0,1.0
2021-01-01 12:00:00,1.0,17.1,11.3,3.1,89.1,16519.0,1082.0
2021-01-01 12:30:00,1.0,17.1,11.4,3.2,88.0,16519.0,1048.0
2021-01-01 13:00:00,1.0,17.0,3.6,12.0,94.3,17290.0,1048.0
2021-01-01 13:30:00,1.0,17.1,9.5,3.2,88.0,17290.0,1048.0
2021-01-01 14:00:00,1.0,17.1,9.5,3.1,89.1,18670.0,1132.0
2021-01-01 14:30:00,473.0,17.1,5.8,4.1,88.0,18670.0,1040.0
2021-01-01 15:00:00,509.9,17.1,9.5,5.1,89.1,21079.0,981.0
2021-01-01 15:30:00,750.0,17.1,7.8,6.1,88.0,21079.0,1.0
2021-01-01 16:00:00,928.0,17.4,5.5,8.1,94.3,23278.0,1128.0
2021-01-01 16:30:00,960.0,18.0,5.5,6.1,88.0,23278.0,1048.0
2021-01-01 17:00:00,967.0,18.0,5.5,7.0,89.1,26124.0,1630.0
2021-01-01 17:30:00,1044.5,17.1,5.5,7.0,88.0,26124.0,1455.0
2021-01-01 18:00:00,1100.0,17.1,9.4,7.0,89.1,23478.0,1455.0
2021-01-01 18:30:00,1044.5,17.1,9.4,7.0,99.6,23478.0,1630.0
2021-01-01 19:00:00,998.0,16.7,3.6,13.8,99.8,22528.0,1168.0
2021-01-01 19:30:00,967.0,17.1,11.1,7.0,99.6,22528.0,731.0
2021-01-01 20:00:00,967.0,17.1,11.1,7.0,89.1,21551.0,708.0
2021-01-01 20:30:00,967.0,16.1,9.2,7.0,88.0,21551.0,1140.0
2021-01-01 21:00:00,994.8,16.1,9.3,7.0,89.1,20118.0,1035.0
2021-01-01 21:30:00,960.0,16.1,7.6,7.0,88.0,20118.0,553.0
2021-01-01 22:00:00,935.4,16.1,6.3,8.6,94.3,18458.0,553.0
2021-01-01 22:30:00,905.0,16.1,14.5,7.0,88.0,18458.0,553.0
2021-01-01 23:00:00,910.0,16.1,11.1,7.0,89.1,17406.0,553.0
2021-01-01 23:30:00,881.9,16.0,9.3,7.0,88.0,17406.0,513.0
2021-01-02 00:00:00,930.0,16.0,5.4,7.0,89.1,17020.0,488.0
2021-01-02 00:30:00,881.9,16.0,5.4,8.0,88.0,17020.0,1.0
2021-01-02 01:00:00,865.0,16.0,7.5,9.1,94.3,16788.0,1.0
2021-01-02 01:30:00,856.0,16.0,7.5,8.0,88.0,16788.0,1.0
2021-01-02 02:00:00,859.0,16.0,7.5,8.0,89.1,16684.0,1.0
2021-01-02 02:30:00,865.0,16.0,7.5,8.0,88.0,16684.0,1.0
2021-01-02 03:00:00,900.0,16.0,5.4,8.0,89.1,17140.0,1.0
2021-01-02 03:30:00,870.0,16.0,5.4,8.0,88.0,17140.0,1.0
2021-01-02 04:00:00,856.0,15.8,3.5,9.1,94.3,17972.0,1.0
2021-01-02 04:30:00,865.0,16.0,5.4,8.0,88.0,17972.0,463.0
2021-01-02 05:00:00,877.0,16.0,5.3,8.0,89.1,19422.0,463.0
2021-01-02 05:30:00,881.9,16.1,5.3,8.0,88.0,19422.0,463.0
2021-01-02 06:00:00,920.0,16.1,12.8,8.0,89.1,21977.0,947.0
2021-01-02 06:30:00,967.0,16.0,14.4,8.0,88.0,21977.0,950.0
2021-01-02 07:00:00,967.0,15.8,7.2,14.3,94.3,23773.0,986.0
2021-01-02 07:30:00,967.0,16.1,12.8,8.0,88.0,23773.0,1155.0
2021-01-02 08:00:00,1000.0,16.1,12.8,8.0,89.1,23559.0,1082.0
2021-01-02 08:30:00,967.0,16.1,10.9,8.0,88.0,23559.0,1014.0
2021-01-02 09:00:00,920.8,16.1,12.8,8.0,89.1,23039.0,1.0
2021-01-02 09:30:00,848.0,16.1,16.0,8.0,88.0,23039.0,1.0
2021-01-02 10:00:00,500.0,16.1,9.5,14.3,94.3,21977.0,1.0
2021-01-02 10:30:00,426.7,16.1,14.4,8.0,88.0,21977.0,1.0
2021-01-02 11:00:00,1.0,16.1,14.6,8.0,89.1,19864.0,1.0
2021-01-02 11:30:00,1.0,16.1,14.6,8.0,88.0,19864.0,1048.0
2021-01-02 12:00:00,426.7,17.1,14.7,8.0,89.1,21309.0,1.0
2021-01-02 12:30:00,500.0,17.1,13.0,9.9,88.0,21309.0,956.0
2021-01-02 13:00:00,881.9,16.8,7.2,15.2,94.3,22743.0,1014.0
2021-01-02 13:30:00,967.0,17.1,14.8,8.1,88.0,22743.0,1014.0
2021-01-02 14:00:00,967.0,17.1,14.8,8.0,89.1,24198.0,981.0
2021-01-02 14:30:00,967.0,17.1,14.9,8.1,88.0,24198.0,942.0
2021-01-02 15:00:00,1044.5,17.1,13.0,8.0,89.1,26481.0,1207.0
2021-01-02 15:30:00,1112.7,17.1,11.3,8.1,88.0,26481.0,1326.0
2021-01-02 16:00:00,1230.2,16.8,7.2,14.3,94.3,27919.0,1455.0
2021-01-02 16:30:00,1270.6,16.1,13.0,7.0,88.0,27919.0,1455.0
2021-01-02 17:00:00,1270.6,16.1,9.4,6.0,89.1,30078.0,1630.0
2021-01-02 17:30:00,1503.5,16.1,9.3,6.0,88.0,30078.0,1630.0
2021-01-02 18:00:00,1342.3,16.1,9.4,7.0,89.1,27165.0,1455.0
2021-01-02 18:30:00,1258.5,16.1,9.2,7.0,88.0,27165.0,1501.0
2021-01-02 19:00:00,1230.2,16.1,7.6,13.8,94.3,25779.0,1239.0
2021-01-02 19:30:00,1200.0,16.1,7.6,9.9,88.0,25779.0,1352.0
2021-01-02 20:00:00,1230.2,16.1,5.4,9.9,89.1,25113.0,1400.0
2021-01-02 20:30:00,1258.5,16.1,7.4,9.9,88.0,25113.0,1529.0
2021-01-02 21:00:00,1247.6,16.1,3.6,9.9,89.1,23484.0,1377.0
2021-01-02 21:30:00,1222.8,16.1,3.7,9.9,88.0,23484.0,1326.0
2021-01-02 22:00:00,1222.8,16.1,5.4,15.2,94.3,21761.0,1326.0
2021-01-02 22:30:00,1113.7,17.0,3.6,9.9,88.0,21761.0,1201.0
2021-01-02 23:00:00,1200.0,16.0,3.6,9.9,89.1,20862.0,1314.0
2021-01-02 23:30:00,1100.0,17.0,3.6,8.0,88.0,20862.0,1207.0
2021-01-03 00:00:00,967.0,17.0,3.5,8.0,89.1,20248.0,1165.0
2021-01-03 00:30:00,967.0,16.0,5.3,7.0,88.0,20248.0,1119.0
2021-01-03 01:00:00,967.0,16.1,7.4,13.8,89.1,20095.0,1134.0
2021-01-03 01:30:00,967.0,16.0,7.4,7.0,88.0,20095.0,1134.0
2021-01-03 02:00:00,967.0,16.0,5.3,7.0,89.1,19822.0,1117.0
2021-01-03 02:30:00,967.0,16.0,5.3,6.0,99.6,19822.0,1073.0
2021-01-03 03:00:00,967.0,16.0,5.3,6.0,99.8,20084.0,1119.0
2021-01-03 03:30:00,967.0,16.0,5.3,6.0,99.6,20084.0,1128.0
2021-01-03 04:00:00,967.0,15.9,4.4,13.4,99.8,20355.0,1089.0
2021-01-03 04:30:00,967.0,16.0,1.9,6.0,99.6,20355.0,1089.0
2021-01-03 05:00:00,1000.0,16.0,7.5,7.0,99.8,21015.0,1044.0
2021-01-03 05:30:00,1044.5,16.1,7.4,7.0,99.6,21015.0,1211.0
2021-01-03 06:00:00,1046.1,16.1,9.2,7.0,99.8,22964.0,1314.0
2021-01-03 06:30:00,1212.2,16.1,7.3,6.0,99.6,22964.0,1326.0
2021-01-03 07:00:00,1212.2,16.1,6.2,13.4,99.8,23171.0,1301.0
2021-01-03 07:30:00,1046.1,17.0,9.2,6.0,99.6,23171.0,1132.0
2021-01-03 08:00:00,967.0,17.0,11.0,7.0,99.8,22841.0,1364.0
2021-01-03 08:30:00,870.0,17.1,9.2,7.0,99.6,22841.0,1132.0
2021-01-03 09:00:00,860.0,17.1,9.2,7.0,89.1,22568.0,1132.0
2021-01-03 09:30:00,800.0,18.0,9.0,8.0,88.0,22568.0,1192.0
2021-01-03 10:00:00,797.0,17.8,9.7,14.3,94.3,22118.0,1132.0
2021-01-03 10:30:00,797.0,18.1,9.1,8.0,88.0,22118.0,1132.0
2021-01-03 11:00:00,796.0,18.1,11.0,6.0,89.1,19688.0,1132.0
2021-01-03 11:30:00,500.0,18.1,10.8,4.1,88.0,19688.0,956.0
2021-01-03 12:00:00,426.7,18.1,11.0,4.1,89.1,19903.0,956.0
2021-01-03 12:30:00,426.7,18.1,12.6,4.1,88.0,19903.0,1048.0
2021-01-03 13:00:00,1.0,17.8,7.9,7.2,94.3,21305.0,1048.0
2021-01-03 13:30:00,395.0,18.0,12.7,2.2,88.0,21305.0,1014.0
2021-01-03 14:00:00,500.0,17.1,12.8,2.1,89.1,23038.0,1301.0
2021-01-03 14:30:00,653.0,17.1,10.9,2.2,88.0,23038.0,1132.0
2021-01-03 15:00:00,856.0,17.1,12.8,3.1,89.1,25623.0,1301.0
2021-01-03 15:30:00,967.0,17.1,16.2,3.2,88.0,25623.0,1192.0
2021-01-03 16:00:00,1190.0,17.1,7.1,6.3,94.3,28718.0,1518.0
2021-01-03 16:30:00,1245.4,17.1,11.0,2.3,88.0,28718.0,1326.0
2021-01-03 17:00:00,1503.5,17.1,11.1,2.1,89.1,31161.0,1630.0
2021-01-03 17:30:00,1503.5,17.1,9.3,2.3,88.0,31161.0,1630.0
2021-01-03 18:00:00,1503.5,17.1,7.6,2.1,89.1,28294.0,1377.0
2021-01-03 18:30:00,1402.0,17.1,7.6,3.2,88.0,28294.0,1513.0
2021-01-03 19:00:00,1503.5,17.1,5.4,6.3,94.3,26766.0,1519.0
2021-01-03 19:30:00,1401.0,17.1,9.1,2.3,88.0,26766.0,1519.0
2021-01-03 20:00:00,1401.0,17.1,7.5,2.1,89.1,25948.0,1630.0
2021-01-03 20:30:00,1503.5,17.1,7.5,2.3,88.0,25948.0,1630.0
2021-01-03 21:00:00,1503.0,17.1,7.4,4.1,89.1,24233.0,1629.0
2021-01-03 21:30:00,1401.0,17.1,9.0,4.2,88.0,24233.0,1519.0
2021-01-03 22:00:00,1402.0,17.1,5.4,7.3,94.3,22187.0,1519.0
2021-01-03 22:30:00,1245.5,17.1,7.4,4.2,99.6,22187.0,1377.0
2021-01-03 23:00:00,1222.8,17.1,5.4,5.1,99.8,21282.0,1314.0
2021-01-03 23:30:00,1200.0,17.1,5.2,4.2,99.6,21282.0,1310.0
2021-01-04 00:00:00,1044.5,17.1,5.4,4.1,99.8,20846.0,1182.0
2021-01-04 00:30:00,1044.0,17.1,3.5,4.2,99.6,20846.0,1172.0
2021-01-04 01:00:00,1044.0,17.1,5.3,7.3,99.8,20581.0,1162.0
2021-01-04 01:30:00,1000.0,17.0,5.3,4.2,99.6,20581.0,1134.0
2021-01-04 02:00:00,1000.0,17.0,5.3,3.1,99.8,20561.0,1133.0
2021-01-04 02:30:00,1000.0,17.0,7.3,3.2,99.6,20561.0,1132.0
2021-01-04 03:00:00,1000.0,17.0,5.3,4.1,99.8,20780.0,1132.0
2021-01-04 03:30:00,1000.0,17.0,5.2,4.2,99.6,20780.0,1134.0
2021-01-04 04:00:00,1044.0,17.7,5.3,7.3,99.8,21719.0,1309.0
2021-01-04 04:30:00,1044.5,18.0,5.3,4.2,99.6,21719.0,1319.0
2021-01-04 05:00:00,1099.0,18.0,5.3,3.1,99.8,23808.0,1326.0
2021-01-04 05:30:00,1258.5,18.0,5.2,4.1,99.6,23808.0,1377.0
2021-01-04 06:00:00,1401.0,18.0,5.3,4.1,99.8,26482.0,1630.0
2021-01-04 06:30:00,1502.0,18.0,9.0,2.2,99.6,26482.0,1629.0
2021-01-04 07:00:00,1258.5,17.8,7.0,6.3,99.8,28904.0,1630.0
2021-01-04 07:30:00,1450.0,18.0,14.4,2.2,99.6,28904.0,1630.0
2021-01-04 08:00:00,1401.0,18.1,16.3,2.1,99.8,28715.0,1364.0
2021-01-04 08:30:00,1258.5,18.1,1.7,2.2,88.0,28715.0,1301.0
2021-01-04 09:00:00,1100.0,18.1,16.3,3.1,89.1,27800.0,865.0
2021-01-04 09:30:00,892.0,18.1,19.8,3.2,88.0,27800.0,1048.0
2021-01-04 10:00:00,869.0,17.9,12.4,6.8,94.3,27733.0,1048.0
2021-01-04 10:30:00,859.0,18.1,20.0,3.2,88.0,27733.0,791.0
2021-01-04 11:00:00,785.0,18.1,18.1,2.1,89.1,25043.0,1040.0
2021-01-04 11:30:00,652.9,18.1,17.8,2.3,88.0,25043.0,981.0
2021-01-04 12:00:00,652.9,18.1,18.1,2.1,89.1,26691.0,1014.0
2021-01-04 12:30:00,848.0,18.1,17.9,2.2,88.0,26691.0,1337.0
2021-01-04 13:00:00,1100.0,17.8,10.8,6.3,94.3,29441.0,1546.0
2021-01-04 13:30:00,1222.8,18.1,16.3,2.1,88.0,29441.0,1326.0
2021-01-04 14:00:00,1247.6,17.1,16.3,2.1,89.1,30615.0,1352.0
2021-01-04 14:30:00,1270.6,17.1,16.2,2.2,88.0,30615.0,1630.0
2021-01-04 15:00:00,1258.5,17.1,16.5,2.1,89.1,32145.0,1630.0
2021-01-04 15:30:00,1400.0,17.1,14.6,2.2,88.0,32145.0,1630.0
2021-01-04 16:00:00,1503.5,17.1,3.6,6.3,94.3,34506.0,1630.0
2021-01-04 16:30:00,1503.5,17.1,14.6,2.2,88.0,34506.0,1630.0
2021-01-04 17:00:00,1503.5,17.1,14.6,3.1,89.1,35624.0,1630.0
2021-01-04 17:30:00,1503.5,17.1,9.3,3.2,88.0,35624.0,1630.0
2021-01-04 18:00:00,1503.5,17.1,11.1,3.1,89.1,32852.0,1630.0
2021-01-04 18:30:00,1503.5,17.1,9.2,3.2,88.0,32852.0,1326.0
2021-01-04 19:00:00,1247.6,17.1,9.3,6.8,94.3,31288.0,1277.0
2021-01-04 19:30:00,1222.8,17.1,9.4,3.2,88.0,31288.0,1352.0
2021-01-04 20:00:00,1247.6,17.1,9.4,3.1,89.1,29801.0,1483.0
2021-01-04 20:30:00,1400.0,17.1,9.2,3.2,88.0,29801.0,1458.0
2021-01-04 21:00:00,1310.0,17.1,7.5,3.1,89.1,27563.0,1352.0
2021-01-04 21:30:00,1400.0,17.1,9.2,3.2,88.0,27563.0,1240.0
2021-01-04 22:00:00,1258.5,17.2,5.4,6.8,94.3,26050.0,1245.0
2021-01-04 22:30:00,1222.8,17.1,7.4,3.2,88.0,26050.0,1156.0
2021-01-04 23:00:00,1044.5,17.1,7.4,3.1,89.1,24014.0,1018.0
2021-01-04 23:30:00,1000.0,17.1,9.2,3.2,88.0,24014.0,934.0
2021-01-05 00:00:00,1044.5,17.1,7.5,3.1,89.1,23284.0,1060.0
2021-01-05 00:30:00,1000.0,17.1,9.0,3.2,88.0,23284.0,973.0
2021-01-05 01:00:00,1000.0,17.1,5.3,6.8,94.3,23056.0,967.0
2021-01-05 01:30:00,1000.0,17.1,5.3,3.2,88.0,23056.0,947.0
2021-01-05 02:00:00,1000.0,17.1,5.3,3.1,89.1,22998.0,987.0
2021-01-05 02:30:00,1000.0,18.0,5.3,3.2,88.0,22998.0,1026.0
2021-01-05 03:00:00,1000.0,18.0,3.6,3.1,89.1,23111.0,1053.0
2021-01-05 03:30:00,1044.5,18.0,7.4,3.1,88.0,23111.0,959.0
2021-01-05 04:00:00,1044.5,17.8,7.4,6.7,94.3,23805.0,1112.0
2021-01-05 04:30:00,1044.5,18.0,7.4,3.1,88.0,23805.0,1113.0
2021-01-05 05:00:00,1046.1,18.0,7.4,3.1,89.1,25593.0,1191.0
2021-01-05 05:30:00,1075.8,18.0,7.3,3.1,88.0,25593.0,1268.0
2021-01-05 06:00:00,1204.2,18.0,5.3,3.1,89.1,27484.0,1229.0
2021-01-05 06:30:00,1222.8,18.0,5.3,2.2,88.0,27484.0,1274.0
2021-01-05 07:00:00,1247.6,17.9,7.3,5.8,94.3,30024.0,1326.0
2021-01-05 07:30:00,1270.6,18.0,9.0,2.2,88.0,30024.0,1455.0
2021-01-05 08:00:00,1258.5,18.0,12.7,2.1,89.1,30014.0,1630.0
2021-01-05 08:30:00,1200.0,18.1,12.5,3.1,88.0,30014.0,1630.0
2021-01-05 09:00:00,1046.1,18.1,9.2,3.1,89.1,28150.0,932.0
2021-01-05 09:30:00,935.4,18.1,10.8,3.1,88.0,28150.0,956.0
2021-01-05 10:00:00,850.0,17.9,7.0,6.7,94.3,27783.0,1132.0
2021-01-05 10:30:00,793.0,18.1,10.8,2.1,88.0,27783.0,859.0
2021-01-05 11:00:00,600.0,18.1,12.8,3.0,89.1,25340.0,1.0
2021-01-05 11:30:00,652.9,18.1,10.8,2.1,88.0,25340.0,1630.0
2021-01-05 12:00:00,800.0,18.1,12.8,2.0,89.1,26881.0,1014.0
2021-01-05 12:30:00,959.3,18.1,12.7,3.0,88.0,26881.0,1166.0
2021-01-05 13:00:00,1075.8,17.9,3.6,6.2,94.3,29333.0,1630.0
2021-01-05 13:30:00,1099.0,18.1,11.1,2.1,88.0,29333.0,1326.0
2021-01-05 14:00:00,1100.0,18.1,11.1,2.1,89.1,30546.0,1630.0
2021-01-05 14:30:00,1222.8,18.1,9.3,2.2,88.0,30546.0,1629.0
2021-01-05 15:00:00,1258.5,18.1,11.1,3.1,89.1,32025.0,1630.0
2021-01-05 15:30:00,1290.0,18.1,14.4,3.2,88.0,32025.0,1630.0
2021-01-05 16:00:00,1503.5,18.0,16.2,7.2,94.3,33679.0,1630.0
2021-01-05 16:30:00,1503.5,18.1,12.8,4.1,88.0,33679.0,1455.0
2021-01-05 17:00:00,1258.5,18.1,12.9,4.1,89.1,36000.0,1630.0
2021-01-05 17:30:00,1503.5,18.1,9.3,3.2,88.0,36000.0,1630.0
2021-01-05 18:00:00,1503.5,18.1,7.6,3.1,89.1,32823.0,1630.0
2021-01-05 18:30:00,1502.0,18.1,7.6,3.2,88.0,32823.0,1630.0
2021-01-05 19:00:00,1247.6,17.9,7.5,6.8,94.3,31284.0,1326.0
2021-01-05 19:30:00,1099.0,18.1,7.5,3.2,88.0,31284.0,1282.0
2021-01-05 20:00:00,1258.5,18.1,7.5,4.1,89.1,30079.0,1630.0
2021-01-05 20:30:00,1420.0,18.0,3.7,4.1,88.0,30079.0,1352.0
2021-01-05 21:00:00,1258.5,18.0,5.4,4.1,89.1,27651.0,1326.0
2021-01-05 21:30:00,1258.5,18.0,7.6,4.1,88.0,27651.0,1273.0
2021-01-05 22:00:00,1222.8,18.0,3.7,7.2,94.3,26067.0,1294.0
2021-01-05 22:30:00,1222.8,18.0,5.4,4.1,88.0,26067.0,1326.0
2021-01-05 23:00:00,1204.2,18.0,9.3,5.0,89.1,24156.0,1267.0
2021-01-05 23:30:00,1046.1,18.0,9.3,6.0,88.0,24156.0,1191.0
2021-01-06 00:00:00,1044.5,18.0,7.5,6.0,89.1,23070.0,1191.0
2021-01-06 00:30:00,1044.5,18.0,7.6,6.0,88.0,23070.0,1191.0
2021-01-06 01:00:00,1044.5,18.1,7.5,8.1,94.3,23316.0,1134.0
2021-01-06 01:30:00,1044.5,18.0,7.5,5.1,88.0,23316.0,1028.0
2021-01-06 02:00:00,1000.0,18.0,7.5,5.0,89.1,23505.0,975.0
2021-01-06 02:30:00,935.4,18.0,7.5,5.1,88.0,23505.0,964.0
2021-01-06 03:00:00,900.0,18.0,9.3,6.0,89.1,23466.0,950.0
2021-01-06 03:30:00,950.0,20.0,5.4,7.0,88.0,23466.0,1057.0
2021-01-06 04:00:00,1044.5,18.0,6.3,7.7,94.3,24048.0,1051.0
2021-01-06 04:30:00,1044.5,18.0,9.3,5.1,88.0,24048.0,1134.0
2021-01-06 05:00:00,1046.1,18.0,11.1,4.1,89.1,26285.0,1326.0
2021-01-06 05:30:00,1050.0,18.0,11.0,4.1,88.0,26285.0,1134.0
2021-01-06 06:00:00,1247.6,18.0,7.5,4.1,89.1,27768.0,1630.0
2021-01-06 06:30:00,1400.0,18.0,9.2,3.2,88.0,27768.0,1630.0
2021-01-06 07:00:00,1300.0,18.0,3.6,6.8,94.3,30202.0,1594.0
2021-01-06 07:30:00,1260.0,18.1,5.3,3.0,88.0,30202.0,1630.0
2021-01-06 08:00:00,1222.8,18.0,5.3,3.0,89.1,29743.0,1630.0
2021-01-06 08:30:00,1099.0,19.0,7.3,2.0,88.0,29743.0,1630.0
2021-01-06 09:00:00,1190.0,19.0,9.3,2.0,89.1,28791.0,883.0
2021-01-06 09:30:00,850.0,19.0,9.1,3.0,88.0,28791.0,856.0
2021-01-06 10:00:00,800.0,18.8,8.9,6.7,94.3,28239.0,966.0
2021-01-06 10:30:00,800.0,19.0,9.2,2.0,88.0,28239.0,918.0
2021-01-06 11:00:00,653.0,19.1,7.5,2.0,89.1,25715.0,1014.0
2021-01-06 11:30:00,780.0,19.1,9.2,2.1,88.0,25715.0,1040.0
2021-01-06 12:00:00,800.0,20.0,9.3,3.1,89.1,26865.0,918.0
2021-01-06 12:30:00,800.0,20.1,7.4,3.1,88.0,26865.0,1048.0
2021-01-06 13:00:00,891.0,19.8,5.4,7.2,94.3,29082.0,1594.0
2021-01-06 13:30:00,881.9,20.1,10.9,4.1,88.0,29082.0,1409.0
2021-01-06 14:00:00,892.0,20.1,12.7,3.1,89.1,30704.0,1629.0
2021-01-06 14:30:00,1044.5,20.0,9.4,5.1,88.0,30704.0,1594.0
2021-01-06 15:00:00,1046.1,20.0,11.1,4.1,89.1,32193.0,1364.0
2021-01-06 15:30:00,1099.0,19.1,9.3,4.1,88.0,32193.0,1630.0
2021-01-06 16:00:00,1100.0,19.2,12.6,13.8,94.3,34303.0,1629.0
2021-01-06 16:30:00,1240.9,19.1,12.8,6.1,88.0,34303.0,1630.0
2021-01-06 17:00:00,1222.8,19.1,12.9,6.0,89.1,36053.0,1630.0
2021-01-06 17:30:00,1503.5,19.1,12.9,6.0,88.0,36053.0,1630.0
2021-01-06 18:00:00,1502.0,19.0,14.7,7.0,89.1,32943.0,1526.0
2021-01-06 18:30:00,1247.6,19.0,11.2,7.0,88.0,32943.0,1326.0
2021-01-06 19:00:00,1099.0,18.9,5.3,13.8,94.3,31858.0,1086.0
2021-01-06 19:30:00,1044.5,19.0,5.3,7.0,88.0,31858.0,967.0
2021-01-06 20:00:00,1222.8,19.0,5.3,7.0,89.1,30270.0,1630.0
2021-01-06 20:30:00,1247.6,19.0,5.3,7.0,88.0,30270.0,1326.0
2021-01-06 21:00:00,1150.0,19.0,9.3,8.0,89.1,28594.0,1191.0
2021-01-06 21:30:00,1046.1,19.0,9.1,7.0,88.0,28594.0,1057.0
2021-01-06 22:00:00,1044.5,18.2,9.3,13.8,94.3,26374.0,1053.0
2021-01-06 22:30:00,1000.0,18.1,9.3,7.0,88.0,26374.0,940.0
2021-01-06 23:00:00,850.0,18.1,9.3,7.0,89.1,24565.0,569.0
2021-01-06 23:30:00,800.0,18.0,7.4,6.9,88.0,24565.0,611.0
2021-01-07 00:00:00,890.0,18.0,7.6,7.0,89.1,23070.0,1191.0
2021-01-07 00:30:00,890.0,18.0,10.9,7.0,88.0,23070.0,1191.0
2021-01-07 01:00:00,891.0,18.1,9.3,13.4,94.3,23316.0,1134.0
2021-01-07 01:30:00,890.0,18.0,9.3,5.0,88.0,23316.0,1028.0
2021-01-07 02:00:00,891.0,18.0,9.3,5.0,89.1,23505.0,975.0
2021-01-07 02:30:00,890.0,18.0,9.2,3.1,88.0,23505.0,964.0
2021-01-07 03:00:00,881.9,18.0,7.5,4.0,89.1,23466.0,950.0
2021-01-07 03:30:00,890.0,18.0,1.8,4.0,88.0,23466.0,1057.0
2021-01-07 04:00:00,891.0,18.0,76.9,7.2,94.3,24048.0,1051.0
2021-01-07 04:30:00,891.0,18.0,5.3,3.1,88.0,24048.0,1134.0
2021-01-07 05:00:00,850.0,18.0,5.4,3.0,89.1,26285.0,1326.0
2021-01-07 05:30:00,891.0,18.0,9.2,2.1,88.0,26285.0,1134.0
2021-01-07 06:00:00,1020.0,18.0,7.5,2.1,89.1,27768.0,1630.0
2021-01-07 06:30:00,1046.1,18.0,7.6,1.2,88.0,27768.0,1630.0
2021-01-07 07:00:00,1046.1,17.9,4.5,6.3,93.7,30202.0,1594.0
2021-01-07 07:30:00,1046.1,18.0,7.6,2.2,86.6,30202.0,1630.0
2021-01-07 08:00:00,1020.0,18.1,7.7,2.1,88.4,29743.0,1630.0
2021-01-07 08:30:00,890.0,18.1,9.4,3.2,86.6,29743.0,1630.0
2021-01-07 09:00:00,790.0,18.1,7.7,3.1,89.1,28791.0,883.0
2021-01-07 09:30:00,653.0,18.1,11.2,3.2,88.0,28791.0,856.0
2021-01-07 10:00:00,652.9,18.2,10.8,6.8,94.3,28239.0,966.0
2021-01-07 10:30:00,573.5,18.2,14.6,3.2,88.0,28239.0,918.0
2021-01-07 11:00:00,573.5,18.1,14.7,4.1,89.1,25715.0,1014.0
2021-01-07 11:30:00,652.9,19.1,11.0,4.2,88.0,25715.0,1040.0
2021-01-07 12:00:00,680.0,19.1,7.7,3.1,89.1,26865.0,918.0
2021-01-07 12:30:00,652.9,19.1,7.8,3.2,88.0,26865.0,1048.0
2021-01-07 13:00:00,759.0,19.2,5.6,7.3,94.3,29082.0,1594.0
2021-01-07 13:30:00,790.0,19.1,7.9,5.2,88.0,29082.0,1409.0
2021-01-07 14:00:00,790.0,20.0,11.2,5.1,89.1,30704.0,1629.0
2021-01-07 14:30:00,795.0,19.0,9.6,5.2,88.0,30704.0,1594.0
2021-01-07 15:00:00,850.0,20.0,9.4,5.0,89.1,32193.0,1364.0
2021-01-07 15:30:00,967.0,19.0,9.2,4.0,88.0,32193.0,1630.0
2021-01-07 16:00:00,1050.0,19.1,5.4,7.2,94.3,34303.0,1629.0
2021-01-07 16:30:00,1222.8,19.0,7.5,4.1,88.0,34303.0,1630.0
