Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover,PhuTai,GiaBien
9/1/2020 0:00,964.9,28,5.3,10,38.1,23872,130
9/1/2020 0:30,964.9,27,5.3,10,25,23872,129
9/1/2020 1:00,943.7,26.2,1.8,19.7,88,23568,127
9/1/2020 1:30,943.2,27,5.3,10,25,23568,126
9/1/2020 2:00,875,27,5.3,10,38.1,23165,126
9/1/2020 2:30,855,27,5.3,10,25,23165,126
9/1/2020 3:00,850,27,5.3,10,38.1,23430,125
9/1/2020 3:30,849,27,5.2,10,25,23430,125
9/1/2020 4:00,837,25.7,5.3,15.3,59.1,23579,125
9/1/2020 4:30,837,26,5.4,10,25,23579,125
9/1/2020 5:00,850,26,5.4,10,38.1,23774,125
9/1/2020 5:30,850,26,7.4,10,25,23774,124
9/1/2020 6:00,850,26,7.5,10,38.1,24270,959
9/1/2020 6:30,837,27,9,10,25,24270,960
9/1/2020 7:00,833,26.5,5.4,15.3,59.1,25719,1093
9/1/2020 7:30,850,27,7.4,10,25,25719,965
9/1/2020 8:00,900,29,11,10,38.1,26970,999
9/1/2020 8:30,875.9,33,0,10,25,26970,1055
9/1/2020 9:00,849,33,11,10,38.1,28928,1004
9/1/2020 9:30,837,33,14.3,10,25,28928,1183
9/1/2020 10:00,855,33,8.7,15.3,59.1,29243,1206
9/1/2020 10:30,910,34,14.4,10,25,29243,1142
9/1/2020 11:00,850,34,11,10,27.6,27080,1177
9/1/2020 11:30,840,34,14.8,10,25,27080,1120
9/1/2020 12:00,837,35,16.6,10,27.6,27363,129
9/1/2020 12:30,900,34,15.1,10,49.1,27363,130
9/1/2020 13:00,943.2,33.5,13.7,15.3,70.6,28408,965
9/1/2020 13:30,964.9,34,15.2,10,49.1,28408,1054
9/1/2020 14:00,986,34,16.8,10,49.6,29516,1100
9/1/2020 14:30,1009,32.9,15.3,10,49.1,29516,1142
9/1/2020 15:00,964.9,33,16.7,10,49.6,29791,140
9/1/2020 15:30,964.9,32.9,18.6,10,49.1,29791,142
9/1/2020 16:00,964.9,32.5,10.2,15.3,59.1,31482,1154
9/1/2020 16:30,943.2,31.9,11.6,10,25,31482,1780
9/1/2020 17:00,850,32,9.5,10,27.6,33600,1785
9/1/2020 17:30,850,31,6,10,25,33600,1789
9/1/2020 18:00,850,29,5.6,10,38.1,29917,1680
9/1/2020 18:30,900,28,5.6,10,25,29917,1776
9/1/2020 19:00,875.9,27.9,4.5,15.3,59.1,28256,1247
9/1/2020 19:30,850,28,5.4,10,25,28256,143
9/1/2020 20:00,933.2,28,5.4,10,38.1,27761,141
9/1/2020 20:30,950,28,5.3,10,25,27761,140
9/1/2020 21:00,964.9,27,5.4,10,59.1,26268,137
9/1/2020 21:30,964.9,27,5.5,10,25,26268,134
9/1/2020 22:00,964.9,27.1,5.3,15.3,59.1,24461,1239
9/1/2020 22:30,943.2,27,5.2,10,49.1,24461,1229
9/1/2020 23:00,875.9,27,7.4,10,49.6,23469,1226
9/1/2020 23:30,849,27,5.3,10,49.1,23469,1175
9/2/2020 0:00,943.2,27,5.3,10,25,23872,130
9/2/2020 0:30,943.2,27,5.3,10,25,23872,129
9/2/2020 1:00,943.2,26.7,5.3,15.3,59.1,23568,127
9/2/2020 1:30,943.2,27,5.3,10,25,23568,126
9/2/2020 2:00,933.2,26,5.3,10,38.1,23165,126
9/2/2020 2:30,900,26,5.4,10,25,23165,126
9/2/2020 3:00,900,26,5.4,9,38.1,23430,125
9/2/2020 3:30,855,26,5.3,8.1,25,23430,125
9/2/2020 4:00,850,26,4.4,14.3,70.6,23579,125
9/2/2020 4:30,850,26,5.4,9,50,23579,125
9/2/2020 5:00,850,26,5.3,9,59.1,23774,125
9/2/2020 5:30,837,26,5.3,9,25,23774,124
9/2/2020 6:00,837,27,5.3,10,27.6,24270,959
9/2/2020 6:30,800,27,7.4,10,25,24270,960
9/2/2020 7:00,500,27.7,5.3,15.3,59.1,25719,1093
9/2/2020 7:30,455.1,29,3.5,10,25,25719,965
9/2/2020 8:00,300,31,7.5,10,27.6,26970,999
9/2/2020 8:30,299.9,31,5.3,10,25,26970,1055
9/2/2020 9:00,299.9,33,7.5,10,27.6,28928,1004
9/2/2020 9:30,1,33,5.3,10,25,28928,1183
9/2/2020 10:00,1,33.5,7.1,15.3,59.1,29243,1206
9/2/2020 10:30,1,34,5.7,10,25,29243,1142
9/2/2020 11:00,299.9,35,9.5,10,27.6,27080,1177
9/2/2020 11:30,1,35,11.3,10,25,27080,1120
9/2/2020 12:00,1,35,13.1,10,27.6,27363,129
9/2/2020 12:30,300,35,11.4,10,25,27363,130
9/2/2020 13:00,455.1,34.9,3.6,20,90,28408,965
9/2/2020 13:30,455.1,34.9,11.6,10,25,28408,1054
9/2/2020 14:00,300,35,14.9,10,27.6,29516,1100
9/2/2020 14:30,300,34.9,15,10,25,29516,1142
9/2/2020 15:00,455.1,34,14.9,10,27.6,29791,140
9/2/2020 15:30,455.1,33.9,13.4,10,25,29791,142
9/2/2020 16:00,469.2,34,10.1,15.3,59.1,31482,1154
9/2/2020 16:30,455.1,33,13.4,10,25,31482,1780
9/2/2020 17:00,600,32,20.5,10,25,33600,1785
9/2/2020 17:30,750,31.9,9.7,10,25,33600,1789
9/2/2020 18:00,800,31,7.7,10,27.6,29917,1680
9/2/2020 18:30,800,31,5.9,10,25,29917,1776
9/2/2020 19:00,837,29.9,13,19.7,88,28256,1247
9/2/2020 19:30,837,30,2.2,10,25,28256,143
9/2/2020 20:00,850,30,2,10,27.6,27761,141
9/2/2020 20:30,950,29,3.9,10,25,27761,140
9/2/2020 21:00,1009,29,1.9,10,27.6,26268,137
9/2/2020 21:30,1130,29,2.1,10,25,26268,134
9/2/2020 22:00,1010,28.3,3.7,15.3,59.1,24461,1239
9/2/2020 22:30,980,28,3.6,10,25,24461,1229
9/2/2020 23:00,943.7,28,3.6,10,38.1,23469,1226
9/2/2020 23:30,943.2,28,5.4,10,25,23469,1175
9/3/2020 0:00,900,28,5.4,10,38.1,23872,130
9/3/2020 0:30,837,28,5.3,10,25,23872,129
9/3/2020 1:00,837,27.1,4.4,15.3,59.1,23568,127
9/3/2020 1:30,800,28,5.3,10,25,23568,126
9/3/2020 2:00,800,27,3.6,10,38.1,23165,126
9/3/2020 2:30,800,27,3.5,10,25,23165,126
9/3/2020 3:00,800,27,3.6,10,27.6,23430,125
9/3/2020 3:30,800,26,5.3,10,25.9,23430,125
9/3/2020 4:00,800,25.7,3.5,15.3,59.6,23579,125
9/3/2020 4:30,800,26,3.6,10,50,23579,125
9/3/2020 5:00,800,26,3.6,10,49.6,23774,125
9/3/2020 5:30,800,26,3.7,7.1,49.1,23774,124
9/3/2020 6:00,800,26,3.6,8,27.6,24270,959
9/3/2020 6:30,800,27.1,5.2,8.1,25,24270,960
9/3/2020 7:00,800,27.3,5.4,15.3,59.1,25719,1093
9/3/2020 7:30,850,29,5.3,10,25,25719,965
9/3/2020 8:00,933.2,31,5.4,10,27.6,26970,999
9/3/2020 8:30,943.2,32,5.4,10,25,26970,1055
9/3/2020 9:00,980,32,5.3,10,27.6,28928,1004
9/3/2020 9:30,950,34,3.6,10,25,28928,1183
9/3/2020 10:00,981,33.5,5.4,15.3,59.1,29243,1206
9/3/2020 10:30,1009,34,5.3,10,25,29243,1142
9/3/2020 11:00,950,35,7.6,10,27.6,27080,1177
9/3/2020 11:30,900,35.9,9.5,10,25,27080,1120
9/3/2020 12:00,900,35,9.5,10,27.6,27363,129
9/3/2020 12:30,943.2,35,16.6,10,25,27363,130
9/3/2020 13:00,1000,34.6,12.7,15.3,59.1,28408,965
9/3/2020 13:30,1010,34,22.3,10,25,28408,1054
9/3/2020 14:00,1010,34,16.6,10,27.6,29516,1100
9/3/2020 14:30,1010,34,18.4,10,25,29516,1142
9/3/2020 15:00,1150,34,24.1,10,25,29791,140
9/3/2020 15:30,1340,34,14.8,10,25,29791,142
9/3/2020 16:00,1342.2,32.9,11.8,15.3,59.1,31482,1154
9/3/2020 16:30,1070,33,13,10,25,31482,1780
9/3/2020 17:00,1340,32,14.7,10,27.6,33600,1785
9/3/2020 17:30,1342.2,32,14.5,10,25,33600,1789
9/3/2020 18:00,1340,31,13,10,27.6,29917,1680
9/3/2020 18:30,1342.2,31,11.2,10,25,29917,1776
9/3/2020 19:00,1010,30.1,5.5,15.3,59.1,28256,1247
9/3/2020 19:30,1042.1,31,7.6,10,25,28256,143
9/3/2020 20:00,1342.3,31,5.4,10,25,27761,141
9/3/2020 20:30,1342.3,30,5.4,10,25,27761,140
9/3/2020 21:00,1342.3,30,7.6,10,25,26268,137
9/3/2020 21:30,1342.3,30,5.5,10,25,26268,134
9/3/2020 22:00,1342.3,28.2,7.5,15.3,59.1,24461,1239
9/3/2020 22:30,1342.3,28,5.3,10,25,24461,1229
9/3/2020 23:00,1342.3,28,5.4,10,38.1,23469,1226
9/3/2020 23:30,1010,27,5.4,10,25,23469,1175
9/4/2020 0:00,1342.3,27,3.6,10,38.1,23872,130
9/4/2020 0:30,1342.2,29,3.6,10,25,23872,129
9/4/2020 1:00,1342.2,26.4,0,19.7,88,23568,127
9/4/2020 1:30,1200,28,3.6,10,25,23568,126
9/4/2020 2:00,1042.1,27,7.5,10,38.1,23165,126
9/4/2020 2:30,1010,28,3.6,10,25,23165,126
9/4/2020 3:00,1009,27,7.5,10,38.1,23430,125
9/4/2020 3:30,1009,26,7.5,10,25,23430,125
9/4/2020 4:00,980,25.5,5.4,15.3,59.1,23579,125
9/4/2020 4:30,980,26,7.4,10,25,23579,125
9/4/2020 5:00,980,26,5.4,10,38.1,23774,125
9/4/2020 5:30,980,26,5.4,10,25,23774,124
9/4/2020 6:00,950,26,5.3,10,38.1,24270,959
9/4/2020 6:30,943.7,27.9,7.5,10,25,24270,960
9/4/2020 7:00,943.2,27.2,3.7,15.3,59.1,25719,1093
9/4/2020 7:30,943.7,29.9,7.5,10,25,25719,965
9/4/2020 8:00,1010,31,5.4,10,27.6,26970,999
9/4/2020 8:30,1010,31,5.3,10,25,26970,1055
9/4/2020 9:00,1010,32,5.4,10,27.6,28928,1004
9/4/2020 9:30,1010,33,9.2,10,25,28928,1183
9/4/2020 10:00,1010,33,7.3,15.3,59.1,29243,1206
9/4/2020 10:30,1010,34,7.5,10,25,29243,1142
9/4/2020 11:00,1009,35,14.6,10,27.6,27080,1177
9/4/2020 11:30,980,35,14.4,10,25,27080,1120
9/4/2020 12:00,1009,35,12.9,10,27.6,27363,129
9/4/2020 12:30,1010,34.9,14.8,10,25,27363,130
9/4/2020 13:00,1042.1,34.4,12.6,15.3,59.1,28408,965
9/4/2020 13:30,1342.3,34.9,14.8,10,25,28408,1054
9/4/2020 14:00,1342.3,34,13.1,10,27.6,29516,1100
9/4/2020 14:30,1342.3,33,13.1,10,25,29516,1142
9/4/2020 15:00,1342.3,34,13,10,27.6,29791,140
9/4/2020 15:30,1342.3,32.9,13,10,25,29791,142
9/4/2020 16:00,1342.3,32.8,10.8,15.3,59.1,31482,1154
9/4/2020 16:30,1342.3,32,14.7,10,25,31482,1780
9/4/2020 17:00,1342.3,32,13,10,27.6,33600,1785
9/4/2020 17:30,1342.3,31,12.9,10,25,33600,1789
9/4/2020 18:00,1342.3,31,12.9,10,59.1,29917,1680
9/4/2020 18:30,1342.3,31,12.8,9.9,25,29917,1776
9/4/2020 19:00,1342.3,30.8,9.3,15.2,59.1,28256,1247
9/4/2020 19:30,1342.3,30.9,9.2,9.9,25,28256,143
9/4/2020 20:00,1342.3,30,5.4,10,27.6,27761,141
9/4/2020 20:30,1342.3,29.8,5.5,9.9,25,27761,140
9/4/2020 21:00,1342.3,30,5.4,10,27.6,26268,137
9/4/2020 21:30,1342.3,28.9,9.2,10,25,26268,134
9/4/2020 22:00,1342.3,28.5,9.2,15.3,59.1,24461,1239
9/4/2020 22:30,1342.3,28.9,5.4,10,25,24461,1229
9/4/2020 23:00,1342.2,29,5.5,10,27.6,23469,1226
9/4/2020 23:30,1342.2,28.9,5.6,10,25,23469,1175
9/5/2020 0:00,1200,29,3.6,10,27.6,23872,130
9/5/2020 0:30,1130,27.9,9.2,10,25,23872,129
9/5/2020 1:00,1342.3,27.7,7.5,15.3,59.1,23568,127
9/5/2020 1:30,1200,27.9,5.4,10,25,23568,126
9/5/2020 2:00,1200,28,5.4,10,59.1,23165,126
9/5/2020 2:30,1130,27.9,7.4,10,25,23165,126
9/5/2020 3:00,1200,28,5.4,10,59.1,23430,125
9/5/2020 3:30,1055.8,27.9,5.5,10,25,23430,125
9/5/2020 4:00,1010,27.5,4.4,15.3,59.1,23579,125
9/5/2020 4:30,1010,27.9,5.3,10,25,23579,125
9/5/2020 5:00,1010,27,3.6,10,59.1,23774,125
9/5/2020 5:30,1010,26.9,3.5,10,25,23774,124
9/5/2020 6:00,980,27,3.6,10,38.1,24270,959
9/5/2020 6:30,943.2,27.9,3.5,10,25,24270,960
9/5/2020 7:00,943.2,28.2,5.3,15.3,59.1,25719,1093
9/5/2020 7:30,943.7,31,7.4,10,25,25719,965
9/5/2020 8:00,980,32,7.5,10,27.6,26970,999
9/5/2020 8:30,1009,32,7.5,10,25,26970,1055
9/5/2020 9:00,1010,34,5.4,10,27.6,28928,1004
9/5/2020 9:30,1010,34,9.1,10,25,28928,1183
9/5/2020 10:00,1055.8,33.8,6.2,15.3,59.1,29243,1206
9/5/2020 10:30,1010,35,7.6,10,25,29243,1142
9/5/2020 11:00,1009,35,9.3,10,27.6,27080,1177
9/5/2020 11:30,990,36,7.6,10,25,27080,1120
9/5/2020 12:00,1000,36,5.5,10,27.6,27363,129
9/5/2020 12:30,1055.8,36,12.9,10,25,27363,130
9/5/2020 13:00,1342.3,36.3,10.7,15.3,59.1,28408,965
9/5/2020 13:30,1342.3,36,16.4,10,25,28408,1054
9/5/2020 14:00,1342.3,36,16.5,10,27.6,29516,1100
9/5/2020 14:30,1342.3,36,16.4,10,25,29516,1142
9/5/2020 15:00,1342.3,35,18.3,10,27.6,29791,140
9/5/2020 15:30,1342.3,35,16.3,10,25,29791,142
9/5/2020 16:00,1130,34.3,11.6,15.3,59.1,31482,1154
9/5/2020 16:30,1070,33.9,18,10,25,31482,1780
9/5/2020 17:00,1342.3,33,16.5,9.8,27.6,33600,1785
9/5/2020 17:30,1342.3,32.9,12.9,9.9,25,33600,1789
9/5/2020 18:00,1342.3,31.9,11.2,10,49.6,29917,1680
9/5/2020 18:30,1342.3,31.8,2,9.9,49.1,29917,1776
9/5/2020 19:00,1042.1,29.2,3.7,15.2,70.6,28256,1247
9/5/2020 19:30,1010,28.9,11.1,9.9,49.1,28256,143
9/5/2020 20:00,1105.9,29,3.7,10,38.1,27761,141
9/5/2020 20:30,1342.3,29.8,5.4,9.9,25,27761,140
9/5/2020 21:00,1342.3,30,5.4,10,38.1,26268,137
9/5/2020 21:30,1342.3,28.9,3.7,10,25,26268,134
9/5/2020 22:00,1342.3,28,5.5,15.3,59.1,24461,1239
9/5/2020 22:30,1342.3,28.9,7.6,10,25,24461,1229
9/5/2020 23:00,1342.3,30,7.5,10,38.1,23469,1226
9/5/2020 23:30,1342.3,28.9,9.2,10,25,23469,1175
9/6/2020 0:00,1342.3,29,5.4,10,38.1,23872,130
9/6/2020 0:30,1342.3,28.9,5.4,10,25,23872,129
9/6/2020 1:00,1342.3,27.4,7.6,15.3,59.1,23568,127
9/6/2020 1:30,1073.4,26,3.6,10,25,23568,126
9/6/2020 2:00,1042.1,28,11.1,10,38.1,23165,126
9/6/2020 2:30,1010,27.9,9.2,10,25,23165,126
9/6/2020 3:00,1055.8,28,5.4,10,38.1,23430,125
9/6/2020 3:30,1010,27.9,3.6,10,25,23430,125
9/6/2020 4:00,1010,26,5.4,19.7,88,23579,125
9/6/2020 4:30,999.5,26.9,5.3,10,25,23579,125
9/6/2020 5:00,984,27,5.4,10,38.1,23774,125
9/6/2020 5:30,943.7,26,3.5,10,25,23774,124
9/6/2020 6:00,900,26,1.8,10,27.6,24270,959
9/6/2020 6:30,842,27,7.4,10,25,24270,960
9/6/2020 7:00,800,28,3.5,15.3,59.1,25719,1093
9/6/2020 7:30,800,29.9,3.6,10,25,25719,965
9/6/2020 8:00,842,32,3.6,10,27.6,26970,999
9/6/2020 8:30,842,32,5.3,10,25,26970,1055
9/6/2020 9:00,842,35,9.3,10,27.6,28928,1004
9/6/2020 9:30,846,36,9.2,10,25,28928,1183
9/6/2020 10:00,900,35,8.7,15.3,59.1,29243,1206
9/6/2020 10:30,935,37,16.2,10,25,29243,1142
9/6/2020 11:00,900,36,7.6,10,25,27080,1177
9/6/2020 11:30,850,37,13,10,25,27080,1120
9/6/2020 12:00,852,36,14.7,10,27.6,27363,129
9/6/2020 12:30,943.2,35,20.3,10,25,27363,130
9/6/2020 13:00,950,37.3,13.4,15.3,59.1,28408,965
9/6/2020 13:30,984,37,20.3,10,25,28408,1054
9/6/2020 14:00,985,36,13,10,38.1,29516,1100
9/6/2020 14:30,1000,36,22,10,25,29516,1142
9/6/2020 15:00,1009,35,20.3,10,38.1,29791,140
9/6/2020 15:30,1341,35,21.9,10,25,29791,142
9/6/2020 16:00,1342.3,35,13.5,15.3,59.1,31482,1154
9/6/2020 16:30,1342.3,33.8,16.3,10,25,31482,1780
9/6/2020 17:00,1042.1,33,16.4,10,38.1,33600,1785
9/6/2020 17:30,1010,32.8,18,10,25,33600,1789
9/6/2020 18:00,1042.1,32,14.6,10,38.1,29917,1680
9/6/2020 18:30,1341,31.8,11,10,25,29917,1776
9/6/2020 19:00,1200,31.1,8.7,15.3,70.6,28256,1247
9/6/2020 19:30,1342.3,31.1,11.2,10,50,28256,143
9/6/2020 20:00,1342.3,31.1,11.2,10,50,27761,141
9/6/2020 20:30,1342.3,30.1,7.6,10,50,27761,140
9/6/2020 21:00,1342.3,30.1,7.6,10,50,26268,137
9/6/2020 21:30,1342.3,28.9,9.4,20,90,26268,134
9/6/2020 22:00,1342.3,28.9,9.4,20,90,24461,1239
9/6/2020 22:30,1342.3,30.1,9.4,10,50,24461,1229
9/6/2020 23:00,1342.3,30.1,9.4,10,50,23469,1226
9/6/2020 23:30,1088.6,29.1,5.4,10,50,23469,1175
9/7/2020 0:00,1010,29.1,5.4,10,50,23872,130
9/7/2020 0:30,980,27.4,3.6,20,90,23872,129
9/7/2020 1:00,981,27.4,3.6,20,90,23568,127
9/7/2020 1:30,1009,29.1,5.4,10,50,23568,126
9/7/2020 2:00,1010,29.1,5.4,10,50,23165,126
9/7/2020 2:30,1000,28.1,3.6,10,50,23165,126
9/7/2020 3:00,1000,28.1,3.6,10,50,23430,125
9/7/2020 3:30,1010,26.9,3.6,20,90,23430,125
9/7/2020 4:00,1010,26.9,3.6,20,90,23579,125
9/7/2020 4:30,1010,27.1,5.4,10,50,23579,125
9/7/2020 5:00,1010,27.1,5.4,10,50,23774,125
9/7/2020 5:30,1010,28.1,3.6,10,50,23774,124
9/7/2020 6:00,985.4,28.1,3.6,10,50,24270,959
9/7/2020 6:30,947.2,28.6,6.2,15.3,59.1,24270,960
9/7/2020 7:00,943.2,28.6,6.2,15.3,59.1,25719,1093
9/7/2020 7:30,900,31,9.2,10,25,25719,965
9/7/2020 8:00,933.2,33,7.5,10,38.1,26970,999
9/7/2020 8:30,950,34,9.3,10,25,26970,1055
9/7/2020 9:00,999.4,34,9.3,10,38.1,28928,1004
9/7/2020 9:30,981,35,9.3,10,25,28928,1183
9/7/2020 10:00,1000,35.3,8.2,15.3,59.1,29243,1206
9/7/2020 10:30,1000,37,9.3,10,25,29243,1142
9/7/2020 11:00,975,38,11.2,10,38.1,27080,1177
9/7/2020 11:30,900,37.9,12.7,10,25,27080,1120
9/7/2020 12:00,837,36,14.6,10,38.1,27363,129
9/7/2020 12:30,840,36,19.9,10,25,27363,130
9/7/2020 13:00,850,36.1,12.6,15.3,59.1,28408,965
9/7/2020 13:30,900,35,16.4,10,25,28408,1054
9/7/2020 14:00,955,35,18.2,10,38.1,29516,1100
9/7/2020 14:30,999.4,35,16.4,10,25,29516,1142
9/7/2020 15:00,985.4,35,18.3,10,27.6,29791,140
9/7/2020 15:30,1010,34,18.2,10,25,29791,142
9/7/2020 16:00,1342.3,34.3,12.5,15.3,59.1,31482,1154
9/7/2020 16:30,1342.3,34,16.4,10,25,31482,1780
9/7/2020 17:00,1340,33,18.3,10,27.6,33600,1785
9/7/2020 17:30,1341.5,32,18.3,10,25,33600,1789
9/7/2020 18:00,1340,32,11.3,10,27.6,29917,1680
9/7/2020 18:30,1341.5,31.9,14.9,9.9,25,29917,1776
9/7/2020 19:00,1010,29.9,23.8,15.2,59.1,28256,1247
9/7/2020 19:30,1009,26,14.7,9.9,25,28256,143
9/7/2020 20:00,1010,27,5.4,10,38.1,27761,141
9/7/2020 20:30,1010,26,12.8,9.9,25,27761,140
9/7/2020 21:00,1000,26,9.3,10,38.1,26268,137
9/7/2020 21:30,1010,26.9,9.2,9.9,25,26268,134
9/7/2020 22:00,1342.1,26,7.3,10,59.1,24461,1239
9/7/2020 22:30,1342.3,27,7.5,10,25,24461,1229
9/7/2020 23:00,1010,27,7.6,10,38.1,23469,1226
9/7/2020 23:30,981,26.9,5.4,10,25,23469,1175
9/8/2020 0:00,1009,27,7.6,10,27.6,23872,130
9/8/2020 0:30,985.2,26.9,5.5,10,25,23872,129
9/8/2020 1:00,943.2,26.1,5.5,10,59.1,23568,127
9/8/2020 1:30,943.2,26,3.6,10,25,23568,126
9/8/2020 2:00,943.2,26,3.6,10,27.6,23165,126
9/8/2020 2:30,900,25.9,3.6,10,25,23165,126
9/8/2020 3:00,850,26,3.7,10,27.6,23430,125
9/8/2020 3:30,860,25.9,3.7,10,25,23430,125
9/8/2020 4:00,943.2,25.5,3.6,10,59.1,23579,125
9/8/2020 4:30,943.2,26,3.7,10,25,23579,125
9/8/2020 5:00,943.2,26,3.6,10,27.6,23774,125
9/8/2020 5:30,950,25.9,3.7,10,25,23774,124
9/8/2020 6:00,943.2,26,5.4,10,27.6,24270,959
9/8/2020 6:30,943.2,27.9,5.3,10,25,24270,960
9/8/2020 7:00,981,28.1,3.7,15.3,59.1,25719,1093
9/8/2020 7:30,1042.1,30,3.7,10,25,25719,965
9/8/2020 8:00,1341,31,3.7,10,27.6,26970,999
9/8/2020 8:30,1100,32,5.5,10,25,26970,1055
9/8/2020 9:00,1042.1,32,3.7,10,27.6,28928,1004
9/8/2020 9:30,1010,33,3.7,10,25,28928,1183
9/8/2020 10:00,1000,33.1,5.4,15.3,59.1,29243,1206
9/8/2020 10:30,985.4,33.1,7.5,10,25,29243,1142
9/8/2020 11:00,943.2,35,7.7,10,27.6,27080,1177
9/8/2020 11:30,901,35,9.4,10,25,27080,1120
9/8/2020 12:00,850,36,9.4,10,27.6,27363,129
9/8/2020 12:30,943.2,35.9,11.3,10,25,27363,130
9/8/2020 13:00,980,34.9,13.5,15.3,59.1,28408,965
9/8/2020 13:30,979,35,14.8,10,25,28408,1054
9/8/2020 14:00,985.4,34,14.8,10,27.6,29516,1100
9/8/2020 14:30,985.4,34.9,14.8,10,25,29516,1142
9/8/2020 15:00,1000,35,14.7,10,27.6,29791,140
9/8/2020 15:30,1010,33.9,18.2,10,25,29791,142
9/8/2020 16:00,1054,33.8,13.6,15.3,59.1,31482,1154
9/8/2020 16:30,1010,33.9,13.1,10,25,31482,1780
9/8/2020 17:00,1009,32,11.2,10,38.1,33600,1785
9/8/2020 17:30,1010,28.1,18.1,8.1,25,33600,1789
9/8/2020 18:00,1010,27.1,16.4,8,59.6,29917,1680
9/8/2020 18:30,1010,26.1,11,8.1,25,29917,1776
9/8/2020 19:00,1010,24.9,5.4,9.1,59.1,28256,1247
9/8/2020 19:30,1010,27,5.5,10,25,28256,143
9/8/2020 20:00,1105.9,27,7.5,10,38.1,27761,141
9/8/2020 20:30,1200,26,9.2,10,25,27761,140
9/8/2020 21:00,1010,26,9.3,10,27.6,26268,137
9/8/2020 21:30,1009,26,7.6,10,25,26268,134
9/8/2020 22:00,1009,24.4,3.6,10,88,24461,1239
9/8/2020 22:30,1000,26,7.5,10,25,24461,1229
9/8/2020 23:00,980,25,5.4,10,27.6,23469,1226
9/8/2020 23:30,979,26,3.6,10,25,23469,1175
9/9/2020 0:00,943.2,25,7.6,10,27.6,23872,130
9/9/2020 0:30,903.2,25,9.2,10,25,23872,129
9/9/2020 1:00,860,24.5,5.4,10,59.1,23568,127
9/9/2020 1:30,850,25,3.7,10,25,23568,126
9/9/2020 2:00,850,25,5.4,10,27.6,23165,126
9/9/2020 2:30,850,25,5.4,10,25,23165,126
9/9/2020 3:00,837,25,5.4,10,27.6,23430,125
9/9/2020 3:30,850,25,7.4,10,25,23430,125
9/9/2020 4:00,850,24.4,5.4,10,59.1,23579,125
9/9/2020 4:30,850,25,5.4,10,25,23579,125
9/9/2020 5:00,850,25,5.4,10,27.6,23774,125
9/9/2020 5:30,850,24,5.3,10,25,23774,124
9/9/2020 6:00,850,24,7.5,10,27.6,24270,959
9/9/2020 6:30,800,25,5.3,10,25,24270,960
9/9/2020 7:00,830,25.8,4.4,15.3,59.1,25719,1093
9/9/2020 7:30,850,28,3.5,10,25,25719,965
9/9/2020 8:00,933.2,30,5.3,10,27.6,26970,999
9/9/2020 8:30,950,31,3.5,10,25,26970,1055
9/9/2020 9:00,943.2,32,5.4,10,27.6,28928,1004
9/9/2020 9:30,943.2,33,5.3,10,25,28928,1183
9/9/2020 10:00,981,33,5.3,15.3,59.1,29243,1206
9/9/2020 10:30,979,35,5.3,10,25,29243,1142
9/9/2020 11:00,850,35,5.4,10,27.6,27080,1177
9/9/2020 11:30,837,35,14.6,10,25,27080,1120
9/9/2020 12:00,837,35.9,20.3,10,25,27363,129
9/9/2020 12:30,850,35.9,20.3,10,25,27363,130
9/9/2020 13:00,900,34.5,13.1,15.3,59.1,28408,965
9/9/2020 13:30,943.2,35,21.9,10,25,28408,1054
9/9/2020 14:00,980,35,22.2,10,38.1,29516,1100
9/9/2020 14:30,985.4,34.9,22.1,10,25,29516,1142
9/9/2020 15:00,1009,34,20.4,10,38.1,29791,140
9/9/2020 15:30,985.4,33.9,22.1,10,25,29791,142
9/9/2020 16:00,1009,33.5,10,15.3,59.1,31482,1154
9/9/2020 16:30,1010,32.9,11.3,10,25,31482,1780
9/9/2020 17:00,1010,32,13,10,25,33600,1785
9/9/2020 17:30,999,31.9,7.8,10,25,33600,1789
9/9/2020 18:00,1010,32,5.5,10,38.1,29917,1680
9/9/2020 18:30,999.4,31,3.9,10,25,29917,1776
9/9/2020 19:00,985.4,29.3,5.5,15.3,59.1,28256,1247
9/9/2020 19:30,990,29,5.6,10,25,28256,143
9/9/2020 20:00,1000,29,7.6,10,38.1,27761,141
9/9/2020 20:30,1010,29,5.4,10,25,27761,140
9/9/2020 21:00,1010,29,5.5,10,38.1,26268,137
9/9/2020 21:30,1009,29,3.7,10,25,26268,134
9/9/2020 22:00,989,27.3,3.6,15.3,59.1,24461,1239
9/9/2020 22:30,1009,28,3.7,10,25,24461,1229
9/9/2020 23:00,945.6,27,3.6,10,38.1,23469,1226
9/9/2020 23:30,877.4,27,3.7,10,25,23469,1175
9/10/2020 0:00,903.2,27,3.6,10,38.1,23872,130
9/10/2020 0:30,850,27,3.7,10,25,23872,129
9/10/2020 1:00,837,26.3,3.6,15.3,59.1,23568,127
9/10/2020 1:30,837,26.9,3.6,10,25,23568,126
9/10/2020 2:00,837,27,3.6,10,38.1,23165,126
9/10/2020 2:30,837,26.9,3.7,10,25,23165,126
9/10/2020 3:00,800,26,3.7,10,38.1,23430,125
9/10/2020 3:30,800,26,3.7,10,25,23430,125
9/10/2020 4:00,800,24.9,3.6,15.3,59.1,23579,125
9/10/2020 4:30,800,25,3.6,10,25,23579,125
