,date time,SMP
0,2020-09-01 00:00:00,964.9
1,2020-09-01 01:30:00,964.9
2,2020-09-01 02:00:00,943.7
3,2020-09-01 03:30:00,943.2
4,2020-09-01 04:00:00,875.0
5,2020-09-01 05:30:00,855.0
6,2020-09-01 06:00:00,850.0
7,2020-09-01 07:30:00,849.0
8,2020-09-01 08:00:00,837.0
9,2020-09-01 09:30:00,837.0
10,2020-09-01 10:00:00,850.0
11,2020-09-01 11:30:00,850.0
12,2020-09-01 12:00:00,850.0
13,2020-09-01 13:30:00,837.0
14,2020-09-01 14:00:00,833.0
15,2020-09-01 15:30:00,850.0
16,2020-09-01 16:00:00,900.0
17,2020-09-01 17:30:00,875.9
18,2020-09-01 18:00:00,849.0
19,2020-09-01 19:30:00,837.0
20,2020-09-01 20:00:00,855.0
21,2020-09-01 21:30:00,910.0
22,2020-09-01 22:00:00,850.0
23,2020-09-01 23:30:00,840.0
24,2020-09-01 00:00:00,837.0
25,2020-09-01 01:30:00,900.0
26,2020-09-01 02:00:00,943.2
27,2020-09-01 03:30:00,964.9
28,2020-09-01 04:00:00,986.0
29,2020-09-01 05:30:00,1009.0
30,2020-09-01 06:00:00,964.9
31,2020-09-01 07:30:00,964.9
32,2020-09-01 08:00:00,964.9
33,2020-09-01 09:30:00,943.2
34,2020-09-01 10:00:00,850.0
35,2020-09-01 11:30:00,850.0
36,2020-09-01 12:00:00,850.0
37,2020-09-01 13:30:00,900.0
38,2020-09-01 14:00:00,875.9
39,2020-09-01 15:30:00,850.0
40,2020-09-01 16:00:00,933.2
41,2020-09-01 17:30:00,950.0
42,2020-09-01 18:00:00,964.9
43,2020-09-01 19:30:00,964.9
44,2020-09-01 20:00:00,964.9
45,2020-09-01 21:30:00,943.2
46,2020-09-01 22:00:00,875.9
47,2020-09-01 23:30:00,849.0
48,2020-09-02 00:00:00,943.2
49,2020-09-02 01:30:00,943.2
50,2020-09-02 02:00:00,943.2
51,2020-09-02 03:30:00,943.2
52,2020-09-02 04:00:00,933.2
53,2020-09-02 05:30:00,900.0
54,2020-09-02 06:00:00,900.0
55,2020-09-02 07:30:00,855.0
56,2020-09-02 08:00:00,850.0
57,2020-09-02 09:30:00,850.0
58,2020-09-02 10:00:00,850.0
59,2020-09-02 11:30:00,837.0
60,2020-09-02 12:00:00,837.0
61,2020-09-02 13:30:00,800.0
62,2020-09-02 14:00:00,500.0
63,2020-09-02 15:30:00,455.1
64,2020-09-02 16:00:00,300.0
65,2020-09-02 17:30:00,299.9
66,2020-09-02 18:00:00,299.9
67,2020-09-02 19:30:00,1.0
68,2020-09-02 20:00:00,1.0
69,2020-09-02 21:30:00,1.0
70,2020-09-02 22:00:00,299.9
71,2020-09-02 23:30:00,1.0
72,2020-09-02 00:00:00,1.0
73,2020-09-02 01:30:00,300.0
74,2020-09-02 02:00:00,455.1
75,2020-09-02 03:30:00,455.1
76,2020-09-02 04:00:00,300.0
77,2020-09-02 05:30:00,300.0
78,2020-09-02 06:00:00,455.1
79,2020-09-02 07:30:00,455.1
80,2020-09-02 08:00:00,469.2
81,2020-09-02 09:30:00,455.1
82,2020-09-02 10:00:00,600.0
83,2020-09-02 11:30:00,750.0
84,2020-09-02 12:00:00,800.0
85,2020-09-02 13:30:00,800.0
86,2020-09-02 14:00:00,837.0
87,2020-09-02 15:30:00,837.0
88,2020-09-02 16:00:00,850.0
89,2020-09-02 17:30:00,950.0
90,2020-09-02 18:00:00,1009.0
91,2020-09-02 19:30:00,1130.0
92,2020-09-02 20:00:00,1010.0
93,2020-09-02 21:30:00,980.0
94,2020-09-02 22:00:00,943.7
95,2020-09-02 23:30:00,943.2
96,2020-09-03 00:00:00,900.0
97,2020-09-03 01:30:00,837.0
98,2020-09-03 02:00:00,837.0
99,2020-09-03 03:30:00,800.0
100,2020-09-03 04:00:00,800.0
101,2020-09-03 05:30:00,800.0
102,2020-09-03 06:00:00,800.0
103,2020-09-03 07:30:00,800.0
104,2020-09-03 08:00:00,800.0
105,2020-09-03 09:30:00,800.0
106,2020-09-03 10:00:00,800.0
107,2020-09-03 11:30:00,800.0
108,2020-09-03 12:00:00,800.0
109,2020-09-03 13:30:00,800.0
110,2020-09-03 14:00:00,800.0
111,2020-09-03 15:30:00,850.0
112,2020-09-03 16:00:00,933.2
113,2020-09-03 17:30:00,943.2
114,2020-09-03 18:00:00,980.0
115,2020-09-03 19:30:00,950.0
116,2020-09-03 20:00:00,981.0
117,2020-09-03 21:30:00,1009.0
118,2020-09-03 22:00:00,950.0
119,2020-09-03 23:30:00,900.0
120,2020-09-03 00:00:00,900.0
121,2020-09-03 01:30:00,943.2
122,2020-09-03 02:00:00,1000.0
123,2020-09-03 03:30:00,1010.0
124,2020-09-03 04:00:00,1010.0
125,2020-09-03 05:30:00,1010.0
126,2020-09-03 06:00:00,1150.0
127,2020-09-03 07:30:00,1340.0
128,2020-09-03 08:00:00,1342.2
129,2020-09-03 09:30:00,1070.0
130,2020-09-03 10:00:00,1340.0
131,2020-09-03 11:30:00,1342.2
132,2020-09-03 12:00:00,1340.0
133,2020-09-03 13:30:00,1342.2
134,2020-09-03 14:00:00,1010.0
135,2020-09-03 15:30:00,1042.1
136,2020-09-03 16:00:00,1342.3
137,2020-09-03 17:30:00,1342.3
138,2020-09-03 18:00:00,1342.3
139,2020-09-03 19:30:00,1342.3
140,2020-09-03 20:00:00,1342.3
141,2020-09-03 21:30:00,1342.3
142,2020-09-03 22:00:00,1342.3
143,2020-09-03 23:30:00,1010.0
144,2020-09-04 00:00:00,1342.3
145,2020-09-04 01:30:00,1342.2
146,2020-09-04 02:00:00,1342.2
147,2020-09-04 03:30:00,1200.0
148,2020-09-04 04:00:00,1042.1
149,2020-09-04 05:30:00,1010.0
150,2020-09-04 06:00:00,1009.0
151,2020-09-04 07:30:00,1009.0
152,2020-09-04 08:00:00,980.0
153,2020-09-04 09:30:00,980.0
154,2020-09-04 10:00:00,980.0
155,2020-09-04 11:30:00,980.0
156,2020-09-04 12:00:00,950.0
157,2020-09-04 13:30:00,943.7
158,2020-09-04 14:00:00,943.2
159,2020-09-04 15:30:00,943.7
160,2020-09-04 16:00:00,1010.0
161,2020-09-04 17:30:00,1010.0
162,2020-09-04 18:00:00,1010.0
163,2020-09-04 19:30:00,1010.0
164,2020-09-04 20:00:00,1010.0
165,2020-09-04 21:30:00,1010.0
166,2020-09-04 22:00:00,1009.0
167,2020-09-04 23:30:00,980.0
168,2020-09-04 00:00:00,1009.0
169,2020-09-04 01:30:00,1010.0
170,2020-09-04 02:00:00,1042.1
171,2020-09-04 03:30:00,1342.3
172,2020-09-04 04:00:00,1342.3
173,2020-09-04 05:30:00,1342.3
174,2020-09-04 06:00:00,1342.3
175,2020-09-04 07:30:00,1342.3
176,2020-09-04 08:00:00,1342.3
177,2020-09-04 09:30:00,1342.3
178,2020-09-04 10:00:00,1342.3
179,2020-09-04 11:30:00,1342.3
180,2020-09-04 12:00:00,1342.3
181,2020-09-04 13:30:00,1342.3
182,2020-09-04 14:00:00,1342.3
183,2020-09-04 15:30:00,1342.3
184,2020-09-04 16:00:00,1342.3
185,2020-09-04 17:30:00,1342.3
186,2020-09-04 18:00:00,1342.3
187,2020-09-04 19:30:00,1342.3
188,2020-09-04 20:00:00,1342.3
189,2020-09-04 21:30:00,1342.3
190,2020-09-04 22:00:00,1342.2
191,2020-09-04 23:30:00,1342.2
192,2020-09-05 00:00:00,1200.0
193,2020-09-05 01:30:00,1130.0
194,2020-09-05 02:00:00,1342.3
195,2020-09-05 03:30:00,1200.0
196,2020-09-05 04:00:00,1200.0
197,2020-09-05 05:30:00,1130.0
198,2020-09-05 06:00:00,1200.0
199,2020-09-05 07:30:00,1055.8
200,2020-09-05 08:00:00,1010.0
201,2020-09-05 09:30:00,1010.0
202,2020-09-05 10:00:00,1010.0
203,2020-09-05 11:30:00,1010.0
204,2020-09-05 12:00:00,980.0
205,2020-09-05 13:30:00,943.2
206,2020-09-05 14:00:00,943.2
207,2020-09-05 15:30:00,943.7
208,2020-09-05 16:00:00,980.0
209,2020-09-05 17:30:00,1009.0
210,2020-09-05 18:00:00,1010.0
211,2020-09-05 19:30:00,1010.0
212,2020-09-05 20:00:00,1055.8
213,2020-09-05 21:30:00,1010.0
214,2020-09-05 22:00:00,1009.0
215,2020-09-05 23:30:00,990.0
216,2020-09-05 00:00:00,1000.0
217,2020-09-05 01:30:00,1055.8
218,2020-09-05 02:00:00,1342.3
219,2020-09-05 03:30:00,1342.3
220,2020-09-05 04:00:00,1342.3
221,2020-09-05 05:30:00,1342.3
222,2020-09-05 06:00:00,1342.3
223,2020-09-05 07:30:00,1342.3
224,2020-09-05 08:00:00,1130.0
225,2020-09-05 09:30:00,1070.0
226,2020-09-05 10:00:00,1342.3
227,2020-09-05 11:30:00,1342.3
228,2020-09-05 12:00:00,1342.3
229,2020-09-05 13:30:00,1342.3
230,2020-09-05 14:00:00,1042.1
231,2020-09-05 15:30:00,1010.0
232,2020-09-05 16:00:00,1105.9
233,2020-09-05 17:30:00,1342.3
234,2020-09-05 18:00:00,1342.3
235,2020-09-05 19:30:00,1342.3
236,2020-09-05 20:00:00,1342.3
237,2020-09-05 21:30:00,1342.3
238,2020-09-05 22:00:00,1342.3
239,2020-09-05 23:30:00,1342.3
240,2020-09-06 00:00:00,1342.3
241,2020-09-06 01:30:00,1342.3
242,2020-09-06 02:00:00,1342.3
243,2020-09-06 03:30:00,1073.4
244,2020-09-06 04:00:00,1042.1
245,2020-09-06 05:30:00,1010.0
246,2020-09-06 06:00:00,1055.8
247,2020-09-06 07:30:00,1010.0
248,2020-09-06 08:00:00,1010.0
249,2020-09-06 09:30:00,999.5
250,2020-09-06 10:00:00,984.0
251,2020-09-06 11:30:00,943.7
252,2020-09-06 12:00:00,900.0
253,2020-09-06 13:30:00,842.0
254,2020-09-06 14:00:00,800.0
255,2020-09-06 15:30:00,800.0
256,2020-09-06 16:00:00,842.0
257,2020-09-06 17:30:00,842.0
258,2020-09-06 18:00:00,842.0
259,2020-09-06 19:30:00,846.0
260,2020-09-06 20:00:00,900.0
261,2020-09-06 21:30:00,935.0
262,2020-09-06 22:00:00,900.0
263,2020-09-06 23:30:00,850.0
264,2020-09-06 00:00:00,852.0
265,2020-09-06 01:30:00,943.2
266,2020-09-06 02:00:00,950.0
267,2020-09-06 03:30:00,984.0
268,2020-09-06 04:00:00,985.0
269,2020-09-06 05:30:00,1000.0
270,2020-09-06 06:00:00,1009.0
271,2020-09-06 07:30:00,1341.0
272,2020-09-06 08:00:00,1342.3
273,2020-09-06 09:30:00,1342.3
274,2020-09-06 10:00:00,1042.1
275,2020-09-06 11:30:00,1010.0
276,2020-09-06 12:00:00,1042.1
277,2020-09-06 13:30:00,1341.0
278,2020-09-06 14:00:00,1200.0
279,2020-09-06 15:30:00,1342.3
280,2020-09-06 16:00:00,1342.3
281,2020-09-06 17:30:00,1342.3
282,2020-09-06 18:00:00,1342.3
283,2020-09-06 19:30:00,1342.3
284,2020-09-06 20:00:00,1342.3
285,2020-09-06 21:30:00,1342.3
286,2020-09-06 22:00:00,1342.3
287,2020-09-06 23:30:00,1088.6
288,2020-09-07 00:00:00,1010.0
289,2020-09-07 01:30:00,980.0
290,2020-09-07 02:00:00,981.0
291,2020-09-07 03:30:00,1009.0
292,2020-09-07 04:00:00,1010.0
293,2020-09-07 05:30:00,1000.0
294,2020-09-07 06:00:00,1000.0
295,2020-09-07 07:30:00,1010.0
296,2020-09-07 08:00:00,1010.0
297,2020-09-07 09:30:00,1010.0
298,2020-09-07 10:00:00,1010.0
299,2020-09-07 11:30:00,1010.0
300,2020-09-07 12:00:00,985.4
301,2020-09-07 13:30:00,947.2
302,2020-09-07 14:00:00,943.2
303,2020-09-07 15:30:00,900.0
304,2020-09-07 16:00:00,933.2
305,2020-09-07 17:30:00,950.0
306,2020-09-07 18:00:00,999.4
307,2020-09-07 19:30:00,981.0
308,2020-09-07 20:00:00,1000.0
309,2020-09-07 21:30:00,1000.0
310,2020-09-07 22:00:00,975.0
311,2020-09-07 23:30:00,900.0
312,2020-09-07 00:00:00,837.0
313,2020-09-07 01:30:00,840.0
314,2020-09-07 02:00:00,850.0
315,2020-09-07 03:30:00,900.0
316,2020-09-07 04:00:00,955.0
317,2020-09-07 05:30:00,999.4
318,2020-09-07 06:00:00,985.4
319,2020-09-07 07:30:00,1010.0
320,2020-09-07 08:00:00,1342.3
321,2020-09-07 09:30:00,1342.3
322,2020-09-07 10:00:00,1340.0
323,2020-09-07 11:30:00,1341.5
324,2020-09-07 12:00:00,1340.0
325,2020-09-07 13:30:00,1341.5
326,2020-09-07 14:00:00,1010.0
327,2020-09-07 15:30:00,1009.0
328,2020-09-07 16:00:00,1010.0
329,2020-09-07 17:30:00,1010.0
330,2020-09-07 18:00:00,1000.0
331,2020-09-07 19:30:00,1010.0
332,2020-09-07 20:00:00,1342.1
333,2020-09-07 21:30:00,1342.3
334,2020-09-07 22:00:00,1010.0
335,2020-09-07 23:30:00,981.0
336,2020-09-08 00:00:00,1009.0
337,2020-09-08 01:30:00,985.2
338,2020-09-08 02:00:00,943.2
339,2020-09-08 03:30:00,943.2
340,2020-09-08 04:00:00,943.2
341,2020-09-08 05:30:00,900.0
342,2020-09-08 06:00:00,850.0
343,2020-09-08 07:30:00,860.0
344,2020-09-08 08:00:00,943.2
345,2020-09-08 09:30:00,943.2
346,2020-09-08 10:00:00,943.2
347,2020-09-08 11:30:00,950.0
348,2020-09-08 12:00:00,943.2
349,2020-09-08 13:30:00,943.2
350,2020-09-08 14:00:00,981.0
351,2020-09-08 15:30:00,1042.1
352,2020-09-08 16:00:00,1341.0
353,2020-09-08 17:30:00,1100.0
354,2020-09-08 18:00:00,1042.1
355,2020-09-08 19:30:00,1010.0
356,2020-09-08 20:00:00,1000.0
357,2020-09-08 21:30:00,985.4
358,2020-09-08 22:00:00,943.2
359,2020-09-08 23:30:00,901.0
360,2020-09-08 00:00:00,850.0
361,2020-09-08 01:30:00,943.2
362,2020-09-08 02:00:00,980.0
363,2020-09-08 03:30:00,979.0
364,2020-09-08 04:00:00,985.4
365,2020-09-08 05:30:00,985.4
366,2020-09-08 06:00:00,1000.0
367,2020-09-08 07:30:00,1010.0
368,2020-09-08 08:00:00,1054.0
369,2020-09-08 09:30:00,1010.0
370,2020-09-08 10:00:00,1009.0
371,2020-09-08 11:30:00,1010.0
372,2020-09-08 12:00:00,1010.0
373,2020-09-08 13:30:00,1010.0
374,2020-09-08 14:00:00,1010.0
375,2020-09-08 15:30:00,1010.0
376,2020-09-08 16:00:00,1105.9
377,2020-09-08 17:30:00,1200.0
378,2020-09-08 18:00:00,1010.0
379,2020-09-08 19:30:00,1009.0
380,2020-09-08 20:00:00,1009.0
381,2020-09-08 21:30:00,1000.0
382,2020-09-08 22:00:00,980.0
383,2020-09-08 23:30:00,979.0
384,2020-09-09 00:00:00,943.2
385,2020-09-09 01:30:00,903.2
386,2020-09-09 02:00:00,860.0
387,2020-09-09 03:30:00,850.0
388,2020-09-09 04:00:00,850.0
389,2020-09-09 05:30:00,850.0
390,2020-09-09 06:00:00,837.0
391,2020-09-09 07:30:00,850.0
392,2020-09-09 08:00:00,850.0
393,2020-09-09 09:30:00,850.0
394,2020-09-09 10:00:00,850.0
395,2020-09-09 11:30:00,850.0
396,2020-09-09 12:00:00,850.0
397,2020-09-09 13:30:00,800.0
398,2020-09-09 14:00:00,830.0
399,2020-09-09 15:30:00,850.0
400,2020-09-09 16:00:00,933.2
401,2020-09-09 17:30:00,950.0
402,2020-09-09 18:00:00,943.2
403,2020-09-09 19:30:00,943.2
404,2020-09-09 20:00:00,981.0
405,2020-09-09 21:30:00,979.0
406,2020-09-09 22:00:00,850.0
407,2020-09-09 23:30:00,837.0
408,2020-09-09 00:00:00,837.0
409,2020-09-09 01:30:00,850.0
410,2020-09-09 02:00:00,900.0
411,2020-09-09 03:30:00,943.2
412,2020-09-09 04:00:00,980.0
413,2020-09-09 05:30:00,985.4
414,2020-09-09 06:00:00,1009.0
415,2020-09-09 07:30:00,985.4
416,2020-09-09 08:00:00,1009.0
417,2020-09-09 09:30:00,1010.0
418,2020-09-09 10:00:00,1010.0
419,2020-09-09 11:30:00,999.0
420,2020-09-09 12:00:00,1010.0
421,2020-09-09 13:30:00,999.4
422,2020-09-09 14:00:00,985.4
423,2020-09-09 15:30:00,990.0
424,2020-09-09 16:00:00,1000.0
425,2020-09-09 17:30:00,1010.0
426,2020-09-09 18:00:00,1010.0
427,2020-09-09 19:30:00,1009.0
428,2020-09-09 20:00:00,989.0
429,2020-09-09 21:30:00,1009.0
430,2020-09-09 22:00:00,945.6
431,2020-09-09 23:30:00,877.4
432,2020-09-10 00:00:00,903.2
433,2020-09-10 01:30:00,850.0
434,2020-09-10 02:00:00,837.0
435,2020-09-10 03:30:00,837.0
436,2020-09-10 04:00:00,837.0
437,2020-09-10 05:30:00,837.0
438,2020-09-10 06:00:00,800.0
439,2020-09-10 07:30:00,800.0
440,2020-09-10 08:00:00,800.0
441,2020-09-10 09:30:00,800.0
442,2020-09-10 10:00:00,800.0
443,2020-09-10 11:30:00,837.0
444,2020-09-10 12:00:00,837.0
445,2020-09-10 13:30:00,837.0
446,2020-09-10 14:00:00,837.0
447,2020-09-10 15:30:00,800.0
448,2020-09-10 16:00:00,850.0
449,2020-09-10 17:30:00,850.0
450,2020-09-10 18:00:00,860.0
451,2020-09-10 19:30:00,850.0
452,2020-09-10 20:00:00,850.0
453,2020-09-10 21:30:00,877.4
454,2020-09-10 22:00:00,850.0
455,2020-09-10 23:30:00,655.3
456,2020-09-10 00:00:00,500.0
457,2020-09-10 01:30:00,655.3
458,2020-09-10 02:00:00,690.0
459,2020-09-10 03:30:00,655.3
460,2020-09-10 04:00:00,800.0
461,2020-09-10 05:30:00,837.0
462,2020-09-10 06:00:00,850.0
463,2020-09-10 07:30:00,943.2
464,2020-09-10 08:00:00,979.0
465,2020-09-10 09:30:00,943.2
466,2020-09-10 10:00:00,855.0
467,2020-09-10 11:30:00,900.0
468,2020-09-10 12:00:00,943.2
469,2020-09-10 13:30:00,996.0
470,2020-09-10 14:00:00,995.0
471,2020-09-10 15:30:00,995.0
472,2020-09-10 16:00:00,995.0
473,2020-09-10 17:30:00,996.0
474,2020-09-10 18:00:00,995.0
475,2020-09-10 19:30:00,996.0
476,2020-09-10 20:00:00,995.0
477,2020-09-10 21:30:00,979.0
478,2020-09-10 22:00:00,943.2
479,2020-09-10 23:30:00,900.0
480,2020-09-11 00:00:00,940.0
481,2020-09-11 01:30:00,900.0
482,2020-09-11 02:00:00,870.0
483,2020-09-11 03:30:00,854.0
484,2020-09-11 04:00:00,854.0
485,2020-09-11 05:30:00,854.0
486,2020-09-11 06:00:00,850.0
487,2020-09-11 07:30:00,855.0
488,2020-09-11 08:00:00,850.0
489,2020-09-11 09:30:00,850.0
490,2020-09-11 10:00:00,848.0
491,2020-09-11 11:30:00,850.0
492,2020-09-11 12:00:00,850.0
493,2020-09-11 13:30:00,837.0
494,2020-09-11 14:00:00,837.0
495,2020-09-11 15:30:00,900.0
496,2020-09-11 16:00:00,943.2
497,2020-09-11 17:30:00,950.0
498,2020-09-11 18:00:00,972.1
499,2020-09-11 19:30:00,987.0
500,2020-09-11 20:00:00,972.1
501,2020-09-11 21:30:00,996.0
502,2020-09-11 22:00:00,972.1
503,2020-09-11 23:30:00,943.2
504,2020-09-11 00:00:00,943.2
505,2020-09-11 01:30:00,900.0
506,2020-09-11 02:00:00,900.0
507,2020-09-11 03:30:00,879.0
508,2020-09-11 04:00:00,899.0
509,2020-09-11 05:30:00,920.0
510,2020-09-11 06:00:00,943.2
511,2020-09-11 07:30:00,979.0
512,2020-09-11 08:00:00,995.0
513,2020-09-11 09:30:00,943.2
514,2020-09-11 10:00:00,855.0
515,2020-09-11 11:30:00,900.0
516,2020-09-11 12:00:00,979.0
517,2020-09-11 13:30:00,995.0
518,2020-09-11 14:00:00,943.2
519,2020-09-11 15:30:00,890.0
520,2020-09-11 16:00:00,903.2
521,2020-09-11 17:30:00,979.0
522,2020-09-11 18:00:00,996.0
523,2020-09-11 19:30:00,1009.0
524,2020-09-11 20:00:00,1009.0
525,2020-09-11 21:30:00,979.0
526,2020-09-11 22:00:00,943.2
527,2020-09-11 23:30:00,877.4
528,2020-09-12 00:00:00,943.2
529,2020-09-12 01:30:00,900.0
530,2020-09-12 02:00:00,900.0
531,2020-09-12 03:30:00,900.0
532,2020-09-12 04:00:00,900.0
533,2020-09-12 05:30:00,877.4
534,2020-09-12 06:00:00,863.0
535,2020-09-12 07:30:00,855.0
536,2020-09-12 08:00:00,850.0
537,2020-09-12 09:30:00,850.0
538,2020-09-12 10:00:00,850.0
539,2020-09-12 11:30:00,851.0
540,2020-09-12 12:00:00,850.0
541,2020-09-12 13:30:00,829.0
542,2020-09-12 14:00:00,837.0
543,2020-09-12 15:30:00,859.0
544,2020-09-12 16:00:00,859.0
545,2020-09-12 17:30:00,863.0
546,2020-09-12 18:00:00,879.0
547,2020-09-12 19:30:00,859.0
548,2020-09-12 20:00:00,863.0
549,2020-09-12 21:30:00,863.0
550,2020-09-12 22:00:00,837.0
551,2020-09-12 23:30:00,660.7
552,2020-09-12 00:00:00,500.0
553,2020-09-12 01:30:00,800.0
554,2020-09-12 02:00:00,844.0
555,2020-09-12 03:30:00,859.0
556,2020-09-12 04:00:00,859.0
557,2020-09-12 05:30:00,903.2
558,2020-09-12 06:00:00,943.2
559,2020-09-12 07:30:00,943.2
560,2020-09-12 08:00:00,943.2
561,2020-09-12 09:30:00,903.2
562,2020-09-12 10:00:00,855.0
563,2020-09-12 11:30:00,851.0
564,2020-09-12 12:00:00,859.0
565,2020-09-12 13:30:00,900.0
566,2020-09-12 14:00:00,870.0
567,2020-09-12 15:30:00,850.0
568,2020-09-12 16:00:00,859.0
569,2020-09-12 17:30:00,880.0
570,2020-09-12 18:00:00,943.2
571,2020-09-12 19:30:00,943.2
572,2020-09-12 20:00:00,950.0
573,2020-09-12 21:30:00,943.2
574,2020-09-12 22:00:00,943.2
575,2020-09-12 23:30:00,943.2
576,2020-09-13 00:00:00,943.2
577,2020-09-13 01:30:00,943.2
578,2020-09-13 02:00:00,999.0
579,2020-09-13 03:30:00,999.0
580,2020-09-13 04:00:00,1000.0
581,2020-09-13 05:30:00,1000.0
582,2020-09-13 06:00:00,1000.0
583,2020-09-13 07:30:00,999.0
584,2020-09-13 08:00:00,958.9
585,2020-09-13 09:30:00,990.0
586,2020-09-13 10:00:00,943.2
587,2020-09-13 11:30:00,943.2
588,2020-09-13 12:00:00,900.0
589,2020-09-13 13:30:00,900.0
590,2020-09-13 14:00:00,850.0
591,2020-09-13 15:30:00,850.0
592,2020-09-13 16:00:00,838.0
593,2020-09-13 17:30:00,800.0
594,2020-09-13 18:00:00,750.0
595,2020-09-13 19:30:00,600.0
596,2020-09-13 20:00:00,788.0
597,2020-09-13 21:30:00,788.0
598,2020-09-13 22:00:00,804.0
599,2020-09-13 23:30:00,800.0
600,2020-09-13 00:00:00,600.0
601,2020-09-13 01:30:00,500.0
602,2020-09-13 02:00:00,500.0
603,2020-09-13 03:30:00,750.0
604,2020-09-13 04:00:00,800.0
605,2020-09-13 05:30:00,810.0
606,2020-09-13 06:00:00,850.0
607,2020-09-13 07:30:00,846.0
608,2020-09-13 08:00:00,855.0
609,2020-09-13 09:30:00,900.0
610,2020-09-13 10:00:00,943.2
611,2020-09-13 11:30:00,999.0
612,2020-09-13 12:00:00,1010.0
613,2020-09-13 13:30:00,1200.0
614,2020-09-13 14:00:00,1042.1
615,2020-09-13 15:30:00,943.2
616,2020-09-13 16:00:00,900.0
617,2020-09-13 17:30:00,943.2
618,2020-09-13 18:00:00,877.4
619,2020-09-13 19:30:00,855.0
620,2020-09-13 20:00:00,900.0
621,2020-09-13 21:30:00,860.0
622,2020-09-13 22:00:00,837.0
623,2020-09-13 23:30:00,550.0
624,2020-09-14 00:00:00,469.2
625,2020-09-14 01:30:00,469.2
626,2020-09-14 02:00:00,455.1
627,2020-09-14 03:30:00,455.1
628,2020-09-14 04:00:00,455.1
629,2020-09-14 05:30:00,455.1
630,2020-09-14 06:00:00,455.1
631,2020-09-14 07:30:00,400.0
632,2020-09-14 08:00:00,400.0
633,2020-09-14 09:30:00,400.0
634,2020-09-14 10:00:00,455.1
635,2020-09-14 11:30:00,469.2
636,2020-09-14 12:00:00,469.2
637,2020-09-14 13:30:00,469.2
638,2020-09-14 14:00:00,500.0
639,2020-09-14 15:30:00,800.0
640,2020-09-14 16:00:00,837.0
641,2020-09-14 17:30:00,837.0
642,2020-09-14 18:00:00,837.0
643,2020-09-14 19:30:00,800.0
644,2020-09-14 20:00:00,800.0
645,2020-09-14 21:30:00,818.0
646,2020-09-14 22:00:00,500.0
647,2020-09-14 23:30:00,455.1
648,2020-09-14 00:00:00,455.1
649,2020-09-14 01:30:00,455.1
650,2020-09-14 02:00:00,500.0
651,2020-09-14 03:30:00,700.0
652,2020-09-14 04:00:00,750.0
653,2020-09-14 05:30:00,798.0
654,2020-09-14 06:00:00,837.0
655,2020-09-14 07:30:00,943.2
656,2020-09-14 08:00:00,943.2
657,2020-09-14 09:30:00,930.0
658,2020-09-14 10:00:00,850.0
659,2020-09-14 11:30:00,900.0
660,2020-09-14 12:00:00,943.2
661,2020-09-14 13:30:00,949.0
662,2020-09-14 14:00:00,943.2
663,2020-09-14 15:30:00,837.0
664,2020-09-14 16:00:00,838.0
665,2020-09-14 17:30:00,860.0
666,2020-09-14 18:00:00,865.0
667,2020-09-14 19:30:00,840.0
668,2020-09-14 20:00:00,846.0
669,2020-09-14 21:30:00,838.0
670,2020-09-14 22:00:00,837.0
671,2020-09-14 23:30:00,800.0
672,2020-09-15 00:00:00,661.4
673,2020-09-15 01:30:00,500.0
674,2020-09-15 02:00:00,600.0
675,2020-09-15 03:30:00,661.4
676,2020-09-15 04:00:00,600.0
677,2020-09-15 05:30:00,500.0
678,2020-09-15 06:00:00,500.0
679,2020-09-15 07:30:00,500.0
680,2020-09-15 08:00:00,500.0
681,2020-09-15 09:30:00,500.0
682,2020-09-15 10:00:00,500.0
683,2020-09-15 11:30:00,500.0
684,2020-09-15 12:00:00,500.0
685,2020-09-15 13:30:00,500.0
686,2020-09-15 14:00:00,469.2
687,2020-09-15 15:30:00,661.4
688,2020-09-15 16:00:00,858.0
689,2020-09-15 17:30:00,859.0
690,2020-09-15 18:00:00,859.0
691,2020-09-15 19:30:00,845.0
692,2020-09-15 20:00:00,837.0
693,2020-09-15 21:30:00,837.0
694,2020-09-15 22:00:00,585.0
695,2020-09-15 23:30:00,469.2
696,2020-09-15 00:00:00,500.0
697,2020-09-15 01:30:00,837.0
698,2020-09-15 02:00:00,859.0
699,2020-09-15 03:30:00,900.0
700,2020-09-15 04:00:00,943.2
701,2020-09-15 05:30:00,943.2
702,2020-09-15 06:00:00,943.2
703,2020-09-15 07:30:00,995.0
704,2020-09-15 08:00:00,1009.0
705,2020-09-15 09:30:00,1000.0
706,2020-09-15 10:00:00,1010.0
707,2020-09-15 11:30:00,1010.0
708,2020-09-15 12:00:00,1105.8
709,2020-09-15 13:30:00,1099.0
710,2020-09-15 14:00:00,1010.0
711,2020-09-15 15:30:00,1009.0
712,2020-09-15 16:00:00,1009.0
713,2020-09-15 17:30:00,1042.1
714,2020-09-15 18:00:00,1105.8
715,2020-09-15 19:30:00,1105.8
716,2020-09-15 20:00:00,1341.0
717,2020-09-15 21:30:00,1299.0
718,2020-09-15 22:00:00,1200.0
719,2020-09-15 23:30:00,989.0
720,2020-09-16 00:00:00,987.0
721,2020-09-16 01:30:00,943.2
722,2020-09-16 02:00:00,900.0
723,2020-09-16 03:30:00,943.2
