Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover,PhuTai,GiaBien
2/23/2021 19:00,1200,22.5,11,15.3,70.6,29649,1751
2/23/2021 19:30,1098.9,22.9,11,10,49.1,29649,1397
2/23/2021 20:00,1503,23,11,10,49.6,29280,1459
2/23/2021 20:30,1503.5,21.9,7.4,9.9,49.1,29280,1397
2/23/2021 21:00,1318.2,22,7.5,10,49.6,27510,1213
2/23/2021 21:30,1200,21,7.4,9.9,49.1,27510,145
2/23/2021 22:00,1120.8,21.5,7.5,15.2,70.6,25682,1062
2/23/2021 22:30,1100,20.9,5.4,9.9,49.1,25682,139
2/23/2021 23:00,1120.8,21,5.4,10,27.6,24557,1126
2/23/2021 23:30,1120.8,21,3.7,9.9,25,24557,1106
2/24/2021 00:00,1200,21,3.6,8,27.6,22853,1526
2/24/2021 00:30,1100,20,3.6,8,25.9,22853,1504
2/24/2021 01:00,1066.5,19.4,3.5,14.3,59.6,22437,1455
2/24/2021 01:30,1008,20,3.5,8,25.9,22437,1491
2/24/2021 02:00,1009.8,19,3.6,7,28,22407,1492
2/24/2021 02:30,1019,19,5.3,7,25.9,22407,1500
2/24/2021 03:00,1034.5,19,3.6,7,28,22500,1500
2/24/2021 03:30,1034.7,18.9,7.4,7,25.9,22500,1500
2/24/2021 04:00,1034.5,18,5.5,13.8,59.6,22671,1502
2/24/2021 04:30,1034.5,18.9,5.3,7,25.9,22671,1522
2/24/2021 05:00,1034.5,19,5.3,7,27.6,24093,1526
2/24/2021 05:30,1034.7,18,3.5,1.2,25,24093,1531
2/24/2021 06:00,1034.7,18,5.4,0.1,46.2,25953,1536
2/24/2021 06:30,1034.7,18,7.5,0.2,97.3,25953,1541
2/24/2021 07:00,1019,18.5,3.6,11.1,93.5,27688,1550
2/24/2021 07:30,1066.5,19,5.4,3.2,25,27688,1676
2/24/2021 08:00,1099,20.1,5.4,7,27.6,27079,1668
2/24/2021 08:30,1019,21.1,3.6,7,25,27079,1682
2/24/2021 09:00,860,22.1,3.6,7,49.6,25888,1253
2/24/2021 09:30,461,22.1,7.5,7,49.1,25888,1103
2/24/2021 10:00,400,23.8,4.5,14.3,70.6,25607,1463
2/24/2021 10:30,1,23.1,7.6,9.9,49.1,25607,1100
2/24/2021 11:00,1,25,9.3,10,50,22619,1194
2/24/2021 11:30,1,25,7.8,10,25.9,22619,1188
2/24/2021 12:00,1,26,11.2,10,28,23445,154
2/24/2021 12:30,1,27,18.2,10,25,23445,1046
2/24/2021 13:00,450,27,14.2,15.3,59.1,25605,1791
2/24/2021 13:30,742.5,27,18.2,10,25,25605,1315
2/24/2021 14:00,742.5,27,18.2,10,27.6,27903,1317
2/24/2021 14:30,840,27,16.4,10,25,27903,1688
2/24/2021 15:00,968.6,27,16.5,10,27.6,29686,1801
2/24/2021 15:30,1150,26.9,18.2,10,25,29686,1749
2/24/2021 16:00,1150,26.4,13.4,15.3,59.1,31498,1802
2/24/2021 16:30,1200,26,20.3,10,25,31498,1801
2/24/2021 17:00,1044.4,26,18.3,10,27.6,33368,1806
2/24/2021 17:30,1200,25,14.6,10,25,33368,1812
2/24/2021 18:00,1279.8,24,11.1,10,27.6,31895,1808
2/24/2021 18:30,1200,23,11,10,25,31895,1805
2/24/2021 19:00,1034.7,22.6,7.5,15.3,59.1,30650,1655
2/24/2021 19:30,1034.7,23,5.5,10,25,30650,1796
2/24/2021 20:00,1200,22,7.5,10,27.6,28836,1794
2/24/2021 20:30,1292.1,22,7.4,10,25,28836,1792
2/24/2021 21:00,1503.5,23,3.6,10,27.6,26708,1787
2/24/2021 21:30,1279.8,22,5.3,10,25,26708,1781
2/24/2021 22:00,1200,21,5.4,15.3,59.1,25066,1775
2/24/2021 22:30,1279.8,21.9,5.4,10,25,25066,1769
2/24/2021 23:00,1149.3,21,1.8,10,27.6,23759,1671
2/24/2021 23:30,1200,21,3.6,9.9,25,23759,1531
2/25/2021 00:00,1200,21,3.6,10,27.6,24310,128
2/25/2021 00:30,1274.6,20,7.4,9.9,25,24310,126
2/25/2021 01:00,1274.6,19.5,5.2,15.2,59.1,23869,125
2/25/2021 01:30,1200,20,5.3,6.1,25,23869,124
2/25/2021 02:00,1200,20,5.3,7,27.6,23589,124
2/25/2021 02:30,1149.3,20,3.7,7,25,23589,123
2/25/2021 03:00,1165.8,19,3.6,7,27.6,23643,123
2/25/2021 03:30,1102.7,19.9,3.7,6,25,23643,123
2/25/2021 04:00,1054,18.6,3.7,13.8,59.1,24139,124
2/25/2021 04:30,1008,19,3.6,6,25,24139,125
2/25/2021 05:00,1034.7,19,3.6,6,27.6,25824,127
2/25/2021 05:30,1066.5,19,2,3.1,49.1,25824,129
2/25/2021 06:00,1150,19,1.8,3.1,49.6,27108,1085
2/25/2021 06:30,1200,19,1.9,4.1,49.1,27108,1125
2/25/2021 07:00,1100,19,1.9,12.9,71.4,30745,1175
2/25/2021 07:30,1200,21,1.9,6.1,25,30745,1561
2/25/2021 08:00,1200,22,3.6,8,27.7,31133,1785
2/25/2021 08:30,1099,24,5.4,9.9,25,31133,1788
2/25/2021 09:00,968.6,24,5.4,10,27.7,31825,1568
2/25/2021 09:30,686.9,25,3.7,9.9,25,31825,1569
2/25/2021 10:00,686.9,25.5,4.6,15.2,59.7,31433,1279
2/25/2021 10:30,688,26,7.7,9.9,25,31433,1787
2/25/2021 11:00,1,27,5.4,10,27.7,29004,1272
2/25/2021 11:30,1,27,7.7,9.9,25,29004,1164
2/25/2021 12:00,1,28,7.7,10,27.7,29732,1017
2/25/2021 12:30,1,27,11.3,9.9,25,29732,1237
2/25/2021 13:00,623.1,28.2,3.6,15.2,59.7,31393,1530
2/25/2021 13:30,810,28,9.5,9.9,25,31393,1308
2/25/2021 14:00,844,28,9.5,10,27.7,32334,1153
2/25/2021 14:30,965,28.9,9.7,9.9,25,32334,1194
2/25/2021 15:00,1034.6,29,7.7,10,27.7,33400,1284
2/25/2021 15:30,1120.8,28.9,7.9,9.9,25,33400,1146
2/25/2021 16:00,1292.1,29,6.5,15.2,59.7,33794,1792
2/25/2021 16:30,1400,27.9,13,9.9,25,33794,1533
2/25/2021 17:00,1066.5,27,11.2,10,27.7,36010,1794
2/25/2021 17:30,1292.4,25.9,7.7,9.9,25,36010,1798
2/25/2021 18:00,1503.5,26,5.4,10,50,31333,1534
2/25/2021 18:30,1503.5,24.9,5.3,9.9,50,31333,1784
2/25/2021 19:00,1200,25,3.6,15.2,71.4,29649,1751
2/25/2021 19:30,1066.5,24.9,3.7,9.9,50,29649,1397
2/25/2021 20:00,1400,25,1.9,10,50,29280,1459
2/25/2021 20:30,1503.5,24,3.7,9.9,50,29280,1397
2/25/2021 21:00,1503.5,24,3.6,10,50,27510,1213
2/25/2021 21:30,1503,24,3.6,9.9,50,27510,145
2/25/2021 22:00,1400,23.5,1.8,15.2,71.4,25682,1062
2/25/2021 22:30,1490,23,1.9,8,50,25682,139
2/25/2021 23:00,1200,23,3.6,8,50,24557,1126
2/25/2021 23:30,1066.5,23,3.7,8,50,24557,1106
2/26/2021 00:00,1096.8,23,3.6,8,50,23832,1638
2/26/2021 00:30,1009.9,22.9,3.5,8,50,23832,1521
2/26/2021 01:00,1034.6,21.9,3.6,14.3,71.4,23493,1503
2/26/2021 01:30,1034.5,22,3.7,8,50,23493,1521
2/26/2021 02:00,1096.8,22,5.4,6,50,23319,1501
2/26/2021 02:30,1096.8,22,3.6,7,50,23319,1500
2/26/2021 03:00,1059.6,22,5.3,5,50,23306,1520
2/26/2021 03:30,1036,22,5.3,5.1,50,23306,1520
2/26/2021 04:00,1059.6,21.6,3.5,12.9,71.4,23763,1594
2/26/2021 04:30,1126.8,21.9,3.5,5.1,50,23763,1716
2/26/2021 05:00,1200,22,3.6,5,50,25176,1755
2/26/2021 05:30,1279.8,21.9,3.5,5.1,50,25176,1760
2/26/2021 06:00,1279.8,22,3.6,5,50,26719,1765
2/26/2021 06:30,1190,22,5.4,6,50,26719,1658
2/26/2021 07:00,1165.8,22,3.6,14.3,59.7,29083,1779
2/26/2021 07:30,1190,23.9,9.2,7.9,25,29083,1585
2/26/2021 08:00,1120.8,25,9.2,8,27.7,28914,1679
2/26/2021 08:30,1120.8,25.9,7.5,8,25,28914,1794
2/26/2021 09:00,1034.5,28,5.5,8,27.7,27671,1121
2/26/2021 09:30,805,28.9,3.8,8,25,27671,1198
2/26/2021 10:00,742.5,30,3.7,14.3,59.7,26195,1792
2/26/2021 10:30,742.5,30.9,7.7,8,25,26195,1310
2/26/2021 11:00,686.9,31,5.5,8,27.7,23503,1351
2/26/2021 11:30,623.1,31.8,5.5,8,25,23503,1667
2/26/2021 12:00,623.1,32.9,9.4,8,27.7,25001,1783
2/26/2021 12:30,623.1,32.8,9.4,8,25,25001,1674
2/26/2021 13:00,742.5,31.6,12.7,14.3,59.7,27069,1791
2/26/2021 13:30,820,29.9,13.1,8,25,27069,1684
2/26/2021 14:00,958,29,13,10,27.7,28809,1740
2/26/2021 14:30,1034.5,29.9,7.9,9.9,25,28809,1688
2/26/2021 15:00,1050,30,5.6,10,27.7,31213,1752
2/26/2021 15:30,1292.4,29.8,9.6,9.9,25,31213,1803
2/26/2021 16:00,1503.5,29.5,7.3,15.2,59.7,32029,1802
2/26/2021 16:30,1503.5,28.8,9.4,9.9,25,32029,1572
2/26/2021 17:00,1352.4,28,9.4,10,27.6,33425,1806
2/26/2021 17:30,1503.5,26.9,5.5,9.9,25,33425,1812
2/26/2021 18:00,1503.5,26,5.5,8,28,32315,1808
2/26/2021 18:30,1503.5,25.9,3.7,8,25.9,32315,1645
2/26/2021 19:00,1292.4,25.7,3.7,14.3,59.6,30971,1572
2/26/2021 19:30,1292.4,24.9,3.6,8,25.9,30971,1796
2/26/2021 20:00,1503.5,25,1.8,8,28,29609,1794
2/26/2021 20:30,1503.5,24,7.4,8,25.9,29609,1695
2/26/2021 21:00,1400,24,5.4,8,28,28059,1729
2/26/2021 21:30,1450,24.9,10.8,8,25.9,28059,1552
2/26/2021 22:00,1503.5,23.9,13.3,13.8,59.6,26223,1661
2/26/2021 22:30,1292.4,24,14.3,6.1,50,26223,1682
2/26/2021 23:00,1279.8,24,11,6,50,24896,1618
2/26/2021 23:30,1274.6,24,10.8,6.1,50,24896,1642
2/27/2021 00:00,1279.8,24,11,6,50,24257,1756
2/27/2021 00:30,1279.8,23.9,12.6,6.1,50,24257,1617
2/27/2021 01:00,1279.8,23.6,9,13.4,71,23747,1613
2/27/2021 01:30,1279.8,23.9,9.2,7,50,23747,1696
2/27/2021 02:00,1279.8,24,12.9,7,50,23729,1692
2/27/2021 02:30,1279.8,23.9,11,7,50,23729,1751
2/27/2021 03:00,1279.8,24,9.4,7,50,23491,1594
2/27/2021 03:30,1279.8,23.9,11,7,50,23491,1547
2/27/2021 04:00,1279.8,23.6,9,13.8,71,23813,1589
2/27/2021 04:30,1279.8,23.9,10.9,7,50,23813,1753
2/27/2021 05:00,1280,24,11.1,7,50,24641,1606
2/27/2021 05:30,1279.8,23.9,7.5,7,50,24641,1758
2/27/2021 06:00,1274.6,23,3.6,7,88.4,26253,1606
2/27/2021 06:30,1274.6,23.9,5.4,6,88,26253,1521
2/27/2021 07:00,1200,23.4,2,13.3,89.1,28896,1344
2/27/2021 07:30,1274.6,24,2,6,88,28896,1596
2/27/2021 08:00,1279.8,25,1.9,7,89.1,28351,1607
2/27/2021 08:30,1100,25,5.3,6.9,88,28351,1612
2/27/2021 09:00,968.6,26,5.3,7,89.1,27112,1345
2/27/2021 09:30,742.5,25.9,7.4,7.9,88,27112,1125
2/27/2021 10:00,686.9,25.9,7.6,14.3,89.1,26203,1045
2/27/2021 10:30,625,26,10.9,7.9,88,26203,1079
2/27/2021 11:00,1,26,7.6,9,89.1,23893,1107
2/27/2021 11:30,623.1,26,7.6,8.9,88,23893,1448
2/27/2021 12:00,450,27,11.2,9.9,89.1,25260,1451
2/27/2021 12:30,686.9,26.9,12.8,9.9,88,25260,1325
2/27/2021 13:00,805,26.9,3.6,20,90,26882,1787
2/27/2021 13:30,968.6,27,11.2,9.9,51.4,26882,1381
2/27/2021 14:00,1019.8,27,11.2,9.9,50,27961,1615
2/27/2021 14:30,1050,27,9.6,9.9,50,27961,1590
2/27/2021 15:00,1050,27,9.4,10,50,30367,1725
2/27/2021 15:30,1165.8,26,11.2,9.9,50,30367,1589
2/27/2021 16:00,1279.8,26.2,9.9,15.2,70.6,32251,1725
2/27/2021 16:30,1499,25,9.3,10,50,32251,1686
2/27/2021 17:00,1279.8,25,7.5,8,88.4,32016,1627
2/27/2021 17:30,1292.4,25,9.2,7.1,88,32016,1622
2/27/2021 18:00,1292.4,24,11.1,8,88.4,30320,1630
2/27/2021 18:30,1292.4,24,9.2,10,85.8,30320,1451
2/27/2021 19:00,1034.7,24.1,6.2,15.3,88.4,30051,1282
2/27/2021 19:30,1034.5,24,9.2,10,86.6,30051,1557
2/27/2021 20:00,1292.4,24,7.5,10,88.4,28613,1786
2/27/2021 20:30,1503.5,24,12.6,10,86.6,28613,1556
2/27/2021 21:00,1503.5,24,10.8,10,88,27234,1552
2/27/2021 21:30,1503.5,24,10.8,10,88,27234,1548
2/27/2021 22:00,1292.4,24,7.9,15.3,89.1,25549,1622
2/27/2021 22:30,1292.4,24,12.7,10,88,25549,1520
2/27/2021 23:00,1274.6,24,12.9,10,89.1,24470,1366
2/27/2021 23:30,1274.6,24,9.4,10,88,24470,1509
2/28/2021 00:00,1274.6,24,7.6,10,89.1,23575,1552
2/28/2021 00:30,1165.8,24,5.5,9.9,88,23575,1387
2/28/2021 01:00,1165.8,23.9,5.5,15.2,89.1,23085,1504
2/28/2021 01:30,1099,24,5.5,9,88,23085,1346
2/28/2021 02:00,1099,24,5.5,9,89.1,23025,1353
2/28/2021 02:30,1099,24,3.7,8,88,23025,1340
2/28/2021 03:00,1059.6,23,3.7,7,89.1,22816,1283
2/28/2021 03:30,1099,23,3.6,4,88,22816,1340
2/28/2021 04:00,1120,22.8,3.7,12,71.7,22957,1357
2/28/2021 04:30,1100,23,3.7,3.2,50,22957,1333
2/28/2021 05:00,1099,23,3.7,3.1,50,22609,1269
2/28/2021 05:30,1044.4,23,3.7,4.1,50,22609,1053
2/28/2021 06:00,958,23,5.4,2.1,50.6,23521,1163
2/28/2021 06:30,900,23,5.4,3.1,27.2,23521,1097
2/28/2021 07:00,899,22.5,3.7,2.5,60.2,23524,1031
2/28/2021 07:30,958,24,3.8,5.1,27.2,23524,1283
2/28/2021 08:00,892,24,1.9,6,28.7,22771,1285
2/28/2021 08:30,789,26,2,6,25.9,22771,1438
2/28/2021 09:00,623.1,28,5.5,8,28,22821,1105
2/28/2021 09:30,623.1,28,3.9,9.9,25.9,22821,1291
2/28/2021 10:00,686.9,28.3,8.3,15.3,59.6,22834,1660
2/28/2021 10:30,686.9,29,7.8,10,25,22834,1274
2/28/2021 11:00,623.1,30,7.7,10,27.6,20742,1171
2/28/2021 11:30,2,29.9,9.8,10,25,20742,1107
2/28/2021 12:00,1,30,13.1,10,27.6,20443,133
2/28/2021 12:30,1,29.9,18.5,10,25,20443,1031
2/28/2021 13:00,1,30.2,12.6,15.3,59.1,21725,1044
2/28/2021 13:30,1,29.9,20.6,10,25,21725,1111
2/28/2021 14:00,1,30,20.6,10,27.6,23242,1104
2/28/2021 14:30,650,28.9,16.8,10,25.9,23242,1106
2/28/2021 15:00,742.5,29,13.1,10,28,26129,1180
2/28/2021 15:30,830,28.9,15,10,27.2,26129,1445
2/28/2021 16:00,1019.8,29.1,10.1,15.3,60.2,29042,1464
2/28/2021 16:30,1165.8,27.9,13.2,10,25.9,29042,1780
2/28/2021 17:00,1292.4,27,14.8,10,28,30975,1718
2/28/2021 17:30,1352.4,26.9,13.1,10,25.9,30975,1601
2/28/2021 18:00,1503.5,26,11.2,10,89.1,29711,1700
2/28/2021 18:30,1503.5,25.9,9.6,9.9,88,29711,1720
2/28/2021 19:00,1349,25.9,11.3,15.2,89.1,27764,1580
2/28/2021 19:30,1292.4,25.9,11.4,9.9,88,27764,1627
2/28/2021 20:00,1292.4,26,5.6,10,89.1,26784,1709
2/28/2021 20:30,1292.4,25.9,5.7,9.9,88,26784,1590
2/28/2021 21:00,1200,25,7.7,10,50.6,25441,1263
2/28/2021 21:30,1044.4,25,7.8,9.9,51.4,25441,1259
2/28/2021 22:00,1034.7,24.6,5.7,15.2,71.7,23780,1254
2/28/2021 22:30,1019.9,25,3.9,9.9,51.4,23780,1249
2/28/2021 23:00,1009.8,25,3.8,8,50.6,22578,1218
2/28/2021 23:30,899,24,3.9,8,51.4,22578,1129
3/1/2021 0:00,900,24,5.5,8,50.6,21877,1350
3/1/2021 0:30,938.9,24,3.9,8,51.4,21877,1136
3/1/2021 1:00,900,23.5,3.9,14.3,71.7,21490,1159
3/1/2021 1:30,958,24,3.9,7,51.4,21490,1140
3/1/2021 2:00,958,23,3.7,7,50.6,21337,1190
3/1/2021 2:30,998,24,3.7,7,51.4,21337,1189
3/1/2021 3:00,999,23,3.7,5,50.6,21473,1234
3/1/2021 3:30,999,23,3.7,5.1,51.4,21473,1218
3/1/2021 4:00,999,22.9,5.5,11.5,71.7,22208,1219
3/1/2021 4:30,1000,23,3.8,1.2,99.6,22208,1272
3/1/2021 5:00,1000,23,3.6,1.1,47.3,24476,1527
3/1/2021 5:30,1059.3,23,3.5,1.1,99.6,24476,1612
3/1/2021 6:00,1279.8,23,5.4,1.1,47.3,25976,1675
3/1/2021 6:30,1200,22.1,5.3,1.2,99.6,25976,1330
3/1/2021 7:00,1034.5,23.1,3.6,1.1,94.5,28637,1239
3/1/2021 7:30,1019.8,23.1,5.4,1.2,99.6,28637,1279
3/1/2021 8:00,1019.8,24,5.4,1.1,50.6,28239,1230
3/1/2021 8:30,1007.8,27.7,3.6,20,90,28239,1082
3/1/2021 9:00,890.9,27.7,3.6,20,90,26911,161
3/1/2021 9:30,696.8,27.7,3.6,20,90,26911,160
3/1/2021 10:00,1,27.7,3.6,20,90,26247,159
3/1/2021 10:30,1,28,7.6,7,50,26247,1046
3/1/2021 11:00,1,28,7.6,7,50,23714,1223
3/1/2021 11:30,1,29,9.5,8,50,23714,1270
3/1/2021 12:00,686.9,29,9.5,8,50,25221,1090
3/1/2021 12:30,719,29,13.2,8,50,25221,1186
3/1/2021 13:00,850,29.4,10.8,14.3,70.6,27783,1285
3/1/2021 13:30,879.9,29,11.3,8,49.1,27783,1246
3/1/2021 14:00,899,29,11.3,8,27.6,29740,1237
3/1/2021 14:30,938.9,29,7.6,8,25,29740,1348
3/1/2021 15:00,1009.9,29,7.7,8,27.6,31941,1315
3/1/2021 15:30,1050,28.9,14.9,8,25,31941,1622
3/1/2021 16:00,1375.3,28.4,3.6,14.3,88.4,33721,1794
3/1/2021 16:30,1451.6,26.9,7.7,8,86.6,33721,1319
3/1/2021 17:00,1040.8,27,7.7,8,89.1,35108,1365
3/1/2021 17:30,1200,26.9,5.7,8,88,35108,1654
3/1/2021 18:00,1375.3,26,5.5,8,89.1,33045,1792
3/1/2021 18:30,1503.5,26,7.7,8,88,33045,1791
3/1/2021 19:00,1200,26.3,3.6,14.3,89.1,31980,1649
3/1/2021 19:30,1200,26,3.7,8,88,31980,1785
3/1/2021 20:00,1503.5,25,3.7,8,89.1,31267,1783
3/1/2021 20:30,1503.5,25,5.5,8,88,31267,1664
3/1/2021 21:00,1429.4,25,3.7,8,89.1,29374,1776
3/1/2021 21:30,1450,25,2.1,8,88,29374,1771
3/1/2021 22:00,1375.3,25.3,2,14.3,94.3,27369,1766
3/1/2021 22:30,1375.3,26,0.1,8,88,27369,1761
3/1/2021 23:00,1375.3,26,1.9,8,89.1,25828,1757
3/1/2021 23:30,1375.3,25,1.9,7,88,25828,1753
3/2/2021 0:00,1279.8,25,3.7,6,89.1,24632,1748
3/2/2021 0:30,1200,25,3.7,7,88,24632,1746
3/2/2021 1:00,1200,24.9,3.6,13.8,94.3,24431,1745
3/2/2021 1:30,1279.8,25,5.4,6,88,24431,1743
3/2/2021 2:00,1342,25,5.4,6,89.1,24247,1743
3/2/2021 2:30,1342,25,5.5,6,88,24247,1735
3/2/2021 3:00,1342,25,5.4,6,89.1,24209,1705
3/2/2021 3:30,1342,25,5.4,6,88,24209,1701
3/2/2021 4:00,1279.8,24.9,7.3,13.4,94.3,24533,1743
3/2/2021 4:30,1220,25,7.4,4.1,88,24533,1744
3/2/2021 5:00,1279.8,24,11,2.1,89.1,26147,1721
3/2/2021 5:30,1279.8,24,9.3,2.1,88,26147,1753
3/2/2021 6:00,1279.8,24,7.6,3.1,89.1,27287,1727
3/2/2021 6:30,1279.8,24,9.4,2.1,88,27287,1760
3/2/2021 7:00,1200,24.1,3.6,11.5,94.3,29363,1771
3/2/2021 7:30,1200,24,16.5,2.1,88,29363,1351
3/2/2021 8:00,1100,24,16.5,3.1,89.1,28929,1379
3/2/2021 8:30,1034.5,24,16.3,4.1,88,28929,1358
3/2/2021 9:00,938.9,25,18.3,6,89.1,27422,1239
3/2/2021 9:30,879.9,25,16.5,6.1,88,27422,1172
3/2/2021 10:00,879.8,25,10.8,8.1,94.3,26414,1133
3/2/2021 10:30,850,25,18.3,7,86.6,26414,1078
3/2/2021 11:00,686.9,25,18.3,7,89.1,24093,1125
3/2/2021 11:30,686.9,25,22.2,8,88,24093,1315
3/2/2021 12:00,696.8,26,22.3,8,89.1,25645,1275
3/2/2021 12:30,805,26.1,22.1,8,86.6,25645,1165
3/2/2021 13:00,879.8,25.6,16.1,14.3,93.7,28215,1195
3/2/2021 13:30,900,27,23.7,8,88,28215,1235
3/2/2021 14:00,961,27,22.2,8,89.1,29351,1351
3/2/2021 14:30,1006.8,27,22.1,9,86.6,29351,1327
3/2/2021 15:00,1006.8,26,22.2,9,88.4,31536,1341
3/2/2021 15:30,1048,26,18.2,9.9,85.8,31536,1316
3/2/2021 16:00,1200,25.5,11.6,15.2,93.2,33988,1655
3/2/2021 16:30,1200,25,14.7,9.9,86.6,33988,1397
3/2/2021 17:00,1068,25,14.7,10,88.4,34635,1653
3/2/2021 17:30,1375.2,25,12.8,9.9,86.6,34635,1654
3/2/2021 18:00,1380.7,25,9.4,9.9,88.4,33071,1792
3/2/2021 18:30,1403.1,25,9.5,9.9,86.6,33071,1791
3/2/2021 19:00,1375.2,23.2,9.1,9.9,93.7,31545,1624
3/2/2021 19:30,1104.9,23,23.6,9.9,86.6,31545,1785
3/2/2021 20:00,1375.3,22.1,14.7,9.9,88.4,30962,1783
3/2/2021 20:30,1375.3,22.1,16.3,9.9,86.6,30962,1643
3/2/2021 21:00,1377,22.1,14.6,9.9,88.4,28875,1638
3/2/2021 21:30,1375.2,22.1,11,9.9,86.6,28875,1632
3/2/2021 22:00,1349,20.9,8.2,8.6,93.7,26809,1627
3/2/2021 22:30,1375.2,21.1,16.2,7,86.6,26809,1641
3/2/2021 23:00,1342,21.1,11.1,7,88.4,25616,1582
3/2/2021 23:30,1200,21.1,9.4,7,86.6,25616,1403
3/3/2021 0:00,1200,21.1,7.6,7,89.1,24310,128
3/3/2021 0:30,1342,23,11.1,7,88,24310,126
3/3/2021 1:00,1375.3,20.6,7.2,8.6,94.3,23869,125
3/3/2021 1:30,1375.3,20.1,12.9,6,88,23869,124
3/3/2021 2:00,1375.3,20.1,12.9,7,89.1,23589,124
3/3/2021 2:30,1375.3,20.1,14.4,7,88,23589,123
3/3/2021 3:00,1359,20.1,12.8,7,89.1,23643,123
3/3/2021 3:30,1359,20.1,12.7,7,88,23643,123
3/3/2021 4:00,1375.3,20,5.4,8.6,94.3,24139,124
3/3/2021 4:30,1359,20.1,7.4,7,88,24139,125
3/3/2021 5:00,1342,20.1,5.4,7,89.1,25824,127
3/3/2021 5:30,1375.3,20.1,5.5,7,88,25824,129
3/3/2021 6:00,1100,20.1,5.4,7,89.1,27108,1085
3/3/2021 6:30,1050,20.1,7.6,4.1,88,27108,1125
3/3/2021 7:00,1048,20.1,3.6,13.4,94.3,30745,1175
3/3/2021 7:30,1099,20.1,11.1,6,88,30745,1561
3/3/2021 8:00,1342,21.1,11.1,7,89.1,31133,1785
3/3/2021 8:30,1200,21.1,9.4,7,88,31133,1788
3/3/2021 9:00,1048,21.1,7.6,7,89.1,31825,1568
3/3/2021 9:30,885,22.1,11,7,86.6,31825,1569
3/3/2021 10:00,885,21.7,7.2,14.3,93.7,31433,1279
3/3/2021 10:30,879.8,21.2,12.8,8,86.6,31433,1787
3/3/2021 11:00,686.9,22.1,12.9,8,88.4,29004,1272
3/3/2021 11:30,686.9,22.2,7.7,8,86.6,29004,1164
3/3/2021 12:00,668,22.1,11.1,8,88.4,29732,1017
3/3/2021 12:30,686.9,22.2,12.9,8,85.8,29732,1237
3/3/2021 13:00,860,22.4,7.2,14.3,93.2,31393,1530
3/3/2021 13:30,938.9,23.2,12.9,8.1,85.8,31393,1308
3/3/2021 14:00,1000,23.1,11.2,8,88,32334,1153
3/3/2021 14:30,1034.5,23.1,11.1,8.1,85.8,32334,1194
3/3/2021 15:00,1040.8,22.1,11.1,8,88,33400,1284
3/3/2021 15:30,1050,22.1,12.8,8.1,85.8,33400,1146
3/3/2021 16:00,1050,22,10.7,14.3,93.2,33794,1792
3/3/2021 16:30,1280,22.1,9.6,8.1,85.8,33794,1533
3/3/2021 17:00,1200,22,11.3,8,88.4,36010,1794
3/3/2021 17:30,1375.3,22,7.8,8,86.6,36010,1798
3/3/2021 18:00,1400,22,3.8,8,88.4,31333,1534
3/3/2021 18:30,1375.3,22,5.7,8,85.8,31333,1784
3/3/2021 19:00,1349,21.8,4.5,14.3,93.2,29649,1751
3/3/2021 19:30,1104.9,22,9.3,8,85.8,29649,1397
3/3/2021 20:00,1400,21,7.5,8,88,29280,1459
3/3/2021 20:30,1400,21.1,7.4,8,85.8,29280,1397
3/3/2021 21:00,1429.4,21,9.3,8,88,27510,1213
3/3/2021 21:30,1200,21,7.4,8,85.8,27510,145
3/3/2021 22:00,1068,21.1,7.3,13.4,93.2,25682,1062
3/3/2021 22:30,1040.8,21,7.4,6.1,85.8,25682,139
3/3/2021 23:00,1034.6,21,5.5,6,88.4,24557,1126
3/3/2021 23:30,1034.5,21,7.4,6.1,86.6,24557,1106
3/4/2021 0:00,1100,21,9.3,5.1,88.4,24694,1573
3/4/2021 0:30,1100,21,7.4,5.1,86.6,24694,1367
3/4/2021 1:00,1068,21,3.6,12.9,93.7,24319,1480
3/4/2021 1:30,1059.3,21,7.5,5.1,86.6,24319,1262
3/4/2021 2:00,1048,21,7.5,5.1,88.4,24386,1271
3/4/2021 2:30,1049,21,7.4,5.1,86.6,24386,1269
3/4/2021 3:00,1049,23,1.8,8,50,24330,1264
3/4/2021 3:30,1034.6,21,5.3,5.1,86.6,24330,1261
3/4/2021 4:00,1049,20.8,3.5,12.5,88.4,24834,1354
3/4/2021 4:30,1100,21,3.5,4.1,86.6,24834,1473
3/4/2021 5:00,1050,21,3.6,4.1,88.4,26389,1561
3/4/2021 5:30,1342,21,5.2,4.1,86.6,26389,1578
3/4/2021 6:00,1342,21,7.4,3.1,88,27416,1620
3/4/2021 6:30,1200,21,5.2,2.1,85.8,27416,1621
3/4/2021 7:00,1050,20.9,4.4,12,93.2,29691,1575
3/4/2021 7:30,1200,21.1,7.3,3.1,85.8,29691,1525
3/4/2021 8:00,1006.8,22.1,9.3,4.1,88,28658,1355
3/4/2021 8:30,938.9,22.1,7.5,6,85.8,28658,1288
3/4/2021 9:00,879.8,23.1,7.5,6,88.4,27421,161
3/4/2021 9:30,1,23.1,9.2,6.1,86.6,27421,159
3/4/2021 10:00,1,24.1,8.1,15.2,93.7,26784,159
3/4/2021 10:30,1,24.1,7.4,9.9,86.6,26784,159
3/4/2021 11:00,1,25,7.7,10,88.4,24401,1109
